TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0110.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0110
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
781	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Δραμοῦσα	O	_	O	_	_	O	_	_	_
τοῦ	O	_	O	_	_	O	_	_	_
προσωτάτω	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἐηυΐvalant	O	_	O	_	_	O	_	_	NoSpaceAfter
pourle	O	_	O	_	_	O	_	_	_
sensà	O	_	O	_	_	O	_	_	_
els	O	_	O	_	_	O	_	_	_
τοὔσχατον	O	_	O	_	_	O	_	_	_
ἐλθοῦσα	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
analogue	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
construction	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
ἱέναι	O	_	O	_	_	O	_	_	_
toù	O	_	O	_	_	O	_	_	_
Tpôcw	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
[	O	_	O	_	_	O	_	_	NoSpaceAfter
Schneidewin	B-pers	_	B-pers.other	_	_	O	Q70043	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	EndOfSentence
Voy	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Matthiæ,	B-pers	_	B-pers.author	_	_	O	_	_	InSecondaryReference|NoSpaceAfter
page	B-scope	_	B-scope	_	_	O	_	_	InSecondaryReference
684	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
732	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ἀνδρῶν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
λόγον	O	_	O	_	_	O	_	_	_
ἐᾳαϊναιῖ	O	_	O	_	_	O	_	_	_
ἃ	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
γερόντων	O	_	O	_	_	O	_	_	_
συνχ	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
λλασσόντων	O	_	O	_	_	O	_	_	_
