TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0118.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0118
# hipe2022:date = 1886-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Les tragédies de Sophocle
# ajmc:publication_place = Paris
# ajmc:publication_date = 1886
# ajmc:page = 118
# ajmc:author = Tournier, Édouard
847	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Xpucéverov	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
bracteis	O	_	_	_	_	_	_	_	_
aureis	O	_	_	_	_	_	_	_	_
superne	O	_	_	_	_	_	_	_	NoSpaceAfter
ornatam	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Lobeck	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	EndOfSentence
849	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Τροφῷ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Τῷ	O	_	_	_	_	_	_	_	_
ἀναθρεψαμένῃ	O	_	_	_	_	_	_	_	_
με	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
τουτέστι	O	_	_	_	_	_	_	_	_
τῇ	O	_	_	_	_	_	_	_	_
μητέρι	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	NoSpaceAfter
Scholie	O	_	_	_	_	_	_	_	_
moderne	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	EndOfSentence
8ὅ8	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Ἀρχτέον	O	_	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_	_
πρᾶγμα	O	_	_	_	_	_	_	_	_
ἐᾳυϊναυΐ	O	_	_	_	_	_	_	_	_
ἃ	O	_	_	_	_	_	_	_	_
δεῖ	O	_	_	_	_	_	_	_	_
ἄρχεσθαι	O	_	_	_	_	_	_	_	_
τοῦ	O	_	_	_	_	_	_	_	_
πράγματος	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Voy	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
note	O	_	_	_	_	_	_	_	_
sur	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
vers	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
809	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	EndOfSentence
Cette	O	_	_	_	_	_	_	_	_
construction	O	_	_	_	_	_	_	_	_
paraît	O	_	_	_	_	_	_	_	_
contredire	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
règle	O	_	_	_	_	_	_	_	_
générale	O	_	_	_	_	_	_	_	_
énoncée	O	_	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_	_
Matthiæ	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
page	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
879	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
verbe	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
où	O	_	_	_	_	_	_	_	_
vient	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
adjectif	O	_	_	_	_	_	_	_	_
verbal	O	_	_	_	_	_	_	_	_
constrait	O	_	_	_	_	_	_	_	_
personnellement	O	_	_	_	_	_	_	_	NoSpaceAfter
doit	O	_	_	_	_	_	_	_	_
toujours	O	_	_	_	_	_	_	_	_
gouverner	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
ac	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
cusatif	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
»	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
Tùy	O	_	_	_	_	_	_	_	_
Té&yer	O	_	_	_	_	_	_	_	_
