TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0147.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0147
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
casque	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
secoué	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
χλῆρος	O	_	O	_	_	O	_	_	_
tombe	O	_	O	_	_	O	_	_	_
ἃ	O	_	O	_	_	O	_	_	_
terre	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.author	_	_	O	Q172725	_	LED0.00
le	O	_	O	_	_	O	_	_	_
reconnait	O	_	O	_	_	O	_	_	_
aussitôt	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
sien	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
L	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
allasion	O	_	O	_	_	O	_	_	_
renfermée	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
vers	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.62
1286	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.62
-	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.62
1286	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.62
se	O	_	O	_	_	O	_	_	_
rapporte	O	_	O	_	_	O	_	_	_
vraisemblablement	O	_	O	_	_	O	_	_	_
&	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
postérieur	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
époque	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
Tencer	B-pers	_	B-pers.myth	_	_	O	Q878184	_	LED0.00
(	O	_	O	_	_	O	_	_	NoSpaceAfter
εἴ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
699	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.33
et	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
note	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
sapercherie	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
Dorien	O	_	O	_	_	O	_	_	NoSpaceAfter
Cresphonte	B-pers	_	B-pers.myth	_	_	O	Q1788026	_	NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
Après	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
conquête	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
Péloponnèse	B-loc	_	B-loc	_	_	O	Q78967	_	NoSpaceAfter|LED0.00
par	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
Doriens	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Téménos	B-pers	_	B-pers.myth	_	_	O	Q636796	_	NoSpaceAfter|LED0.00
,	O	_	O	_	_	O	_	_	_
Cresphonte	B-pers	_	B-pers.myth	_	_	O	Q1788026	_	NoSpaceAfter|LED0.00
et	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
deux	O	_	O	_	_	O	_	_	_
fils	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
Aristodème	B-pers	_	B-pers.myth	_	_	O	Q666525	_	LED0.00
avaient	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
disait	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
on	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
chargé	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
sort	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
décider	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
appartiendraient	O	_	O	_	_	O	_	_	_
Argos	B-loc	_	B-loc	_	_	O	Q13533353	_	LED0.00
d	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
abord	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
puis	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Laconie	B-loc	_	B-loc	_	_	O	Q190216	_	NoSpaceAfter|LED0.00
,	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Messénie	B-loc	_	B-loc	_	_	O	Q1247159	_	LED0.00
en	O	_	O	_	_	O	_	_	_
dernier	O	_	O	_	_	O	_	_	_
lieu	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Chacun	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
eux	O	_	O	_	_	O	_	_	_
devait	O	_	O	_	_	O	_	_	_
jeter	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
