TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0019.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0019
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
en	O	_	_	_	_	_	_	_	_
vain	O	_	_	_	_	_	_	_	_
ces	O	_	_	_	_	_	_	_	_
mêmes	O	_	_	_	_	_	_	_	_
signes	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
soit	O	_	_	_	_	_	_	_	_
qu	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
ils	O	_	_	_	_	_	_	_	_
n	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
aient	O	_	_	_	_	_	_	_	_
jamais	O	_	_	_	_	_	_	_	_
existé	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
soit	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
temps	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
ait	O	_	_	_	_	_	_	_	_
fait	O	_	_	_	_	_	_	_	_
disparaître	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Des	O	_	_	_	_	_	_	_	_
vers	O	_	_	_	_	_	_	_	_
entiers	O	_	_	_	_	_	_	_	_
omis	O	_	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
texte	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
puis	O	_	_	_	_	_	_	_	_
rétablis	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
marge	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
sans	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
rien	O	_	_	_	_	_	_	_	_
indique	O	_	_	_	_	_	_	_	_
au	O	_	_	_	_	_	_	_	_
juste	O	_	_	_	_	_	_	_	_
où	O	_	_	_	_	_	_	_	_
ils	O	_	_	_	_	_	_	_	_
doivent	O	_	_	_	_	_	_	_	_
être	O	_	_	_	_	_	_	_	_
replacés	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
nous	O	_	_	_	_	_	_	_	_
donnent	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
secret	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
autres	O	_	_	_	_	_	_	_	_
transpositions	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
T	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
el	O	_	_	_	_	_	_	_	_
vers	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
qui	O	_	_	_	_	_	_	_	_
se	O	_	_	_	_	_	_	_	_
trouve	O	_	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
Laurentianus	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
est	O	_	_	_	_	_	_	_	_
passé	O	_	_	_	_	_	_	_	_
sous	O	_	_	_	_	_	_	_	_
silence	O	_	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_	_
Stobée	O	_	_	_	_	_	_	_	_
ou	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
auteur	O	_	_	_	_	_	_	_	_
quelconque	O	_	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_	_
une	O	_	_	_	_	_	_	_	_
citation	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
morceau	O	_	_	_	_	_	_	_	_
auquel	O	_	_	_	_	_	_	_	_
1l	O	_	_	_	_	_	_	_	_
appartient	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
dès	O	_	_	_	_	_	_	_	_
lors	O	_	_	_	_	_	_	_	_
il	O	_	_	_	_	_	_	_	_
peut	O	_	_	_	_	_	_	_	_
y	O	_	_	_	_	_	_	_	_
avoir	O	_	_	_	_	_	_	_	_
lieu	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
en	O	_	_	_	_	_	_	_	_
révoquer	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
doute	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
authenticité	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Les	O	_	_	_	_	_	_	_	_
interpolations	O	_	_	_	_	_	_	_	NoSpaceAfter
que	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
on	O	_	_	_	_	_	_	_	_
constate	O	_	_	_	_	_	_	_	_
autorisent	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
