TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0140.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0140
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
4486ὅ	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
4186	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Τίς	O	_	_	_	_	_	_	_	_
ἄρα	O	_	_	_	_	_	_	_	_
νέατος	O	_	_	_	_	_	_	_	_
ἐς	O	_	_	_	_	_	_	_	_
πότε	O	_	_	_	_	_	_	_	_
λήξει	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
Οπεὶ	O	_	_	_	_	_	_	_	_
est	O	_	_	_	_	_	_	_	_
donc	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
au	O	_	_	_	_	_	_	_	_
total	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
véxtos	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
littéralement	O	_	_	_	_	_	_	_	_
au	O	_	_	_	_	_	_	_	_
bout	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
et	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
quelle	O	_	_	_	_	_	_	_	_
limite	O	_	_	_	_	_	_	_	_
finira	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
…	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	_	_
»	O	_	_	_	_	_	_	_	EndOfSentence
Ce	O	_	_	_	_	_	_	_	_
n	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
est	O	_	_	_	_	_	_	_	_
pas	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
dire	O	_	_	_	_	_	_	_	_
qu	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
il	O	_	_	_	_	_	_	_	_
soit	O	_	_	_	_	_	_	_	_
nécessaire	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
ponctuer	O	_	_	_	_	_	_	_	_
comme	O	_	_	_	_	_	_	_	_
Lobeck	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
aprrès	O	_	_	_	_	_	_	_	_
véatoç	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
puisque	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
écrivains	O	_	_	_	_	_	_	_	_
