TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0133.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0133
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
«	O	_	O	_	_	O	_	_	_
ἴυπὶ	O	_	O	_	_	O	_	_	_
αἱ	O	_	O	_	_	O	_	_	_
αἵρειν	O	_	O	_	_	O	_	_	_
θυμόν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Στοχάζεται	O	_	O	_	_	O	_	_	_
γὺρ	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
ut	O	_	O	_	_	O	_	_	_
monet	O	_	O	_	_	O	_	_	_
scholiasta	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
ôt	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	_
Teüxpo	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
où	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
δέχα	O	_	O	_	_	O	_	_	_
ὀργῆς	O	_	O	_	_	O	_	_	_
δέξεται	O	_	O	_	_	O	_	_	_
τοὺς	O	_	O	_	_	O	_	_	_
Aôyous	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
(Dindorf.]	B-pers	_	B-pers.editor	_	_	O	Q67533	_	NoSpaceAfter|LED0.00
1069	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Παρευθύνοντες	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Scholiaste	O	_	O	_	_	O	_	_	_
moderne	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
Ἔχτρέποντες᾽	O	_	O	_	_	O	_	_	_
ἀπὸ	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
μὴ	O	_	O	_	_	O	_	_	_
ἑώντῶΤν	O	_	O	_	_	O	_	_	NoSpaceAfter
τινὰς	O	_	O	_	_	O	_	_	_
βαδίζειν	O	_	O	_	_	O	_	_	_
τὴν	O	_	O	_	_	O	_	_	_
ἑαυτῶν	O	_	O	_	_	O	_	_	_
ὁδὸν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἀλλὰ	O	_	O	_	_	O	_	_	_
παρεκκπλινόντων	O	_	O	_	_	O	_	_	_
αὐτούς	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
La	O	_	O	_	_	O	_	_	_
menace	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
dirigée	O	_	O	_	_	O	_	_	_
contre	O	_	O	_	_	O	_	_	_
Tencer	B-pers	_	B-pers.myth	_	_	O	Q878184	_	LED0.17
à	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
adressent	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
mots	O	_	O	_	_	O	_	_	_
précédents	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
Κἂν	O	_	O	_	_	O	_	_	_
μὴ	O	_	O	_	_	O	_	_	_
θέλης	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
4071	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ΠἨΙΟρὸς	O	_	O	_	_	O	_	_	_
ἀνδρός	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ϑορρϊέες	O	_	O	_	_	O	_	_	_
ἐστιν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
Ἄνδρα	O	_	O	_	_	O	_	_	_
δημότην	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
ἄνδρα	O	_	O	_	_	O	_	_	_
δημότην	O	_	O	_	_	O	_	_	_
ὄντα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
4078	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Καλῶς	O	_	O	_	_	O	_	_	_
φέροιντ᾽	O	_	O	_	_	O	_	_	_
ἄν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Καλῶς	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
εὖ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
χαχῶς	O	_	O	_	_	O	_	_	_
φέρεσθαι	O	_	O	_	_	O	_	_	_
ἀϊουπίαγ	O	_	O	_	_	O	_	_	_
ea	O	_	O	_	_	O	_	_	_
quæ	O	_	O	_	_	O	_	_	_
bene	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
aut	O	_	O	_	_	O	_	_	_
male	O	_	O	_	_	O	_	_	_
procedunt	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
quibuscum	O	_	O	_	_	O	_	_	_
bene	O	_	O	_	_	O	_	_	_
aut	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
male	O	_	O	_	_	O	_	_	_
agitur	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Xenoph	B-pers	_	B-pers.author	_	_	O	Q129772	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q129772	_	InPrimaryReference|LED0.00
OEconom	B-work	_	B-work.primlit	_	_	O	Q2555163	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q2555163	_	InPrimaryReference|LED0.00
V	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.20
47	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.20
:	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Ἐὖ	O	_	O	_	_	O	_	_	_
φιρομένης	O	_	O	_	_	O	_	_	_
TRç	O	_	O	_	_	O	_	_	_
yewpyias	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
TIdem	B-pers	_	B-pers.author	_	_	O	Q129772	_	InPrimaryReference|LED0.20
Ages	B-work	_	B-work.primlit	_	_	O	Q3606509	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q3606509	_	InPrimaryReference|LED0.00
«	O	_	O	_	_	O	_	_	InPrimaryReference
I	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.20
36	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.20
:	O	_	O	_	_	O	_	_	_
Αἴτιον	O	_	O	_	_	O	_	_	_
εἶναι	O	_	O	_	_	O	_	_	_
τοῦ	O	_	O	_	_	O	_	_	_
χαχῶς	O	_	O	_	_	O	_	_	_
φέρεσθαι	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
τὰ	O	_	O	_	_	O	_	_	_
