TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0136.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0136
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
«	O	_	_	_	_	_	_	_	_
τέχνην	O	_	_	_	_	_	_	_	_
ταύτην	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
χαὶ	O	_	_	_	_	_	_	_	_
μάθησιν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ὅσαι	O	_	_	_	_	_	_	_	_
πρὸς	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
τὰς	O	_	_	_	_	_	_	_	_
χρήσεις	O	_	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_	_
τὰς	O	_	_	_	_	_	_	_	_
πράξεις	O	_	_	_	_	_	_	_	_
τὰς	O	_	_	_	_	_	_	_	_
τῆς	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
ἀρετῆς	O	_	_	_	_	_	_	_	_
ἄχρηστον	O	_	_	_	_	_	_	_	_
ἀπεργάζονται	O	_	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_	_
σῶμα	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
τῶν	O	_	_	_	_	_	_	_	_
ἐλευθέρων	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἢ	O	_	_	_	_	_	_	_	_
τὴν	O	_	_	_	_	_	_	_	_
ψυχὴν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἢ	O	_	_	_	_	_	_	_	_
τὴν	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
διάνοιαν	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Διὸ	O	_	_	_	_	_	_	_	_
τάς	O	_	_	_	_	_	_	_	_
τε	O	_	_	_	_	_	_	_	_
τοιαύτας	O	_	_	_	_	_	_	_	_
τέχνας	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
ὅσαιτὸ	O	_	_	_	_	_	_	_	_
σῶμα	O	_	_	_	_	_	_	_	_
παρασχενάζουσι	O	_	_	_	_	_	_	_	_
χεῖρον	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
διακεῖσθαι	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
βαναύσονς	O	_	_	_	_	_	_	_	_
καλοῦμεν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
τὰς	O	_	_	_	_	_	_	_	_
μισθαρνιχὰς	O	_	_	_	_	_	_	_	_
ἐργασίας	O	_	_	_	_	_	_	_	_
ἄσχολον	O	_	_	_	_	_	_	_	_
γὰρ	O	_	_	_	_	_	_	_	_
