TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0060.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0060
# hipe2022:date = 1886-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.4
# ajmc:title = Les tragédies de Sophocle
# ajmc:publication_place = Paris
# ajmc:publication_date = 1886
# ajmc:page = 60
# ajmc:author = Tournier, Édouard
dont	O	_	_	_	_	_	_	_	_
parle	O	_	_	_	_	_	_	_	_
Sophocle	O	_	_	_	_	_	_	_	LED0.00
n	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
ont	O	_	_	_	_	_	_	_	_
pas	O	_	_	_	_	_	_	_	_
troullé	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
Taison	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
Ajax	O	_	_	_	_	_	_	_	LED0.00
;	O	_	_	_	_	_	_	_	_
clles	O	_	_	_	_	_	_	_	_
ont	O	_	_	_	_	_	_	_	_
seulement	O	_	_	_	_	_	_	_	_
abusé	O	_	_	_	_	_	_	_	_
ses	O	_	_	_	_	_	_	_	_
yeux	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
ce	O	_	_	_	_	_	_	_	_
n	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
est	O	_	_	_	_	_	_	_	_
pas	O	_	_	_	_	_	_	_	_
lui	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
proprement	O	_	_	_	_	_	_	_	_
parler	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
c	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
est	O	_	_	_	_	_	_	_	_
sa	O	_	_	_	_	_	_	_	_
vue	O	_	_	_	_	_	_	_	_
qui	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
mal	O	_	_	_	_	_	_	_	_
jugé	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
èn	O	_	_	_	_	_	_	_	_
ppuass	O	_	_	_	_	_	_	_	_
détermine	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
ce	O	_	_	_	_	_	_	_	_
