TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0143.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0143
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
4336	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Τὰ	O	_	O	_	_	O	_	_	_
δεινὰ	O	_	O	_	_	O	_	_	_
ῥήματα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Οἵ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
343	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.67
,	O	_	O	_	_	O	_	_	_
note	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
regarde	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
emploi	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
l’accusatif	O	_	O	_	_	O	_	_	NoSpaceAfter
avec	O	_	O	_	_	O	_	_	_
χανεῖν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
4199	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.33
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.33
4204	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.33
,	O	_	O	_	_	O	_	_	_
ποῖα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
4580	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Κἀπ᾽	O	_	O	_	_	O	_	_	_
ἄχρων	O	_	O	_	_	O	_	_	_
ὡδοιπόρεις	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Scholiaste	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
Ἐπ᾿	O	_	O	_	_	O	_	_	_
ἄκρων	O	_	O	_	_	O	_	_	_
δακτύλων	O	_	O	_	_	O	_	_	_
ἔδαινες	O	_	O	_	_	O	_	_	_
γαυριῶν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
1	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
6	O	_	O	_	_	O	_	_	_
τρόπο	O	_	O	_	_	O	_	_	_
ἐπ᾽	O	_	O	_	_	O	_	_	_
ἄχρων	O	_	O	_	_	O	_	_	_
πορεύεσθαι	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Libenias	B-pers	_	B-pers.author	_	_	O	Q263892	_	InPrimaryReference|NoSpaceAfter|LED0.25
,	O	_	O	_	_	O	_	_	InPrimaryReference
vol	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.06
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.06
1V	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.06
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.06
page	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.06
162	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.06
)	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
Pbilon	B-pers	_	B-pers.author	_	_	O	Q103041587	_	InPrimaryReference|NoSpaceAfter|LED0.17
,	O	_	O	_	_	O	_	_	InPrimaryReference
pege	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.20
262	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.20
F	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.20
:	O	_	O	_	_	O	_	_	_
AxpoGarti	O	_	O	_	_	O	_	_	_
x6	O	_	O	_	_	O	_	_	_
γὰρ	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
τὸν	O	_	O	_	_	O	_	_	_
αὐχένα	O	_	O	_	_	O	_	_	_
μετέωρον	O	_	O	_	_	O	_	_	_
ἐξαίρει	O	_	O	_	_	O	_	_	_
φρναττόμενος	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Lobeek	B-pers	_	B-pers.editor	_	_	O	Q84734	_	NoSpaceAfter|LED0.17
.	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	EndOfSentence
4231	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Scholiaste	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
OùBtv	O	_	O	_	_	O	_	_	_
pév	O	_	O	_	_	O	_	_	_
ὧν	O	_	O	_	_	O	_	_	_
διὰ	O	_	O	_	_	O	_	_	_
τὴν	O	_	O	_	_	O	_	_	_
δυσγένειαν	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
᾿ὰ	O	_	O	_	_	O	_	_	_
