TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0024.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0024
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
L	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
objet	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
présente	O	_	_	_	_	_	_	_	_
édition	O	_	_	_	_	_	_	_	_
nous	O	_	_	_	_	_	_	_	_
prescrivait	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
nous	O	_	_	_	_	_	_	_	_
guider	O	_	_	_	_	_	_	_	NoSpaceAfter
par	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
autres	O	_	_	_	_	_	_	_	_
règles	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
À	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
fois	O	_	_	_	_	_	_	_	_
éditeur	O	_	_	_	_	_	_	_	_
et	O	_	_	_	_	_	_	_	_
commentateur	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
nous	O	_	_	_	_	_	_	_	_
avons	O	_	_	_	_	_	_	_	_
cru	O	_	_	_	_	_	_	_	_
devoir	O	_	_	_	_	_	_	_	_
interprêéter	O	_	_	_	_	_	_	_	_
tous	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
passages	O	_	_	_	_	_	_	_	_
vraiment	O	_	_	_	_	_	_	_	_
difficiles	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
texte	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
nous	O	_	_	_	_	_	_	_	_
publions	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
sauf	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
contester	O	_	_	_	_	_	_	_	_
plus	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
une	O	_	_	_	_	_	_	_	_
fois	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
partie	O	_	_	_	_	_	_	_	_
critique	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
authenticité	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
ces	O	_	_	_	_	_	_	_	_
mêmes	O	_	_	_	_	_	_	_	_
passages	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Par	O	_	_	_	_	_	_	_	_
là	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
nous	O	_	_	_	_	_	_	_	_
croyons	O	_	_	_	_	_	_	_	_
avoir	O	_	_	_	_	_	_	_	_
satisfait	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
mesure	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
nos	O	_	_	_	_	_	_	_	_
forces,	O	_	_	_	_	_	_	_	NoSpaceAfter
à	O	_	_	_	_	_	_	_	_
notre	O	_	_	_	_	_	_	_	_
double	O	_	_	_	_	_	_	_	_
täche	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Il	O	_	_	_	_	_	_	_	_
faut	O	_	_	_	_	_	_	_	_
parler	O	_	_	_	_	_	_	_	_
maintenant	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
