TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0133.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0133
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
«	O	_	_	_	_	_	_	_	_
ἴυπὶ	O	_	_	_	_	_	_	_	_
αἱ	O	_	_	_	_	_	_	_	_
αἵρειν	O	_	_	_	_	_	_	_	_
θυμόν	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Στοχάζεται	O	_	_	_	_	_	_	_	_
γὺρ	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
ut	O	_	_	_	_	_	_	_	_
monet	O	_	_	_	_	_	_	_	_
scholiasta	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
ôt	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Teüxpo	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
où	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
δέχα	O	_	_	_	_	_	_	_	_
ὀργῆς	O	_	_	_	_	_	_	_	_
δέξεται	O	_	_	_	_	_	_	_	_
τοὺς	O	_	_	_	_	_	_	_	_
Aôyous	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
»	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
(Dindorf.]	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
1069	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Παρευθύνοντες	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Scholiaste	O	_	_	_	_	_	_	_	_
moderne	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
Ἔχτρέποντες᾽	O	_	_	_	_	_	_	_	_
ἀπὸ	O	_	_	_	_	_	_	_	_
τῶν	O	_	_	_	_	_	_	_	_
μὴ	O	_	_	_	_	_	_	_	_
ἑώντῶΤν	O	_	_	_	_	_	_	_	NoSpaceAfter
τινὰς	O	_	_	_	_	_	_	_	_
βαδίζειν	O	_	_	_	_	_	_	_	_
τὴν	O	_	_	_	_	_	_	_	_
ἑαυτῶν	O	_	_	_	_	_	_	_	_
ὁδὸν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἀλλὰ	O	_	_	_	_	_	_	_	_
παρεκκπλινόντων	O	_	_	_	_	_	_	_	_
αὐτούς	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
La	O	_	_	_	_	_	_	_	_
menace	O	_	_	_	_	_	_	_	_
est	O	_	_	_	_	_	_	_	_
dirigée	O	_	_	_	_	_	_	_	_
contre	O	_	_	_	_	_	_	_	_
Tencer	O	_	_	_	_	_	_	_	LED0.17
à	O	_	_	_	_	_	_	_	_
qui	O	_	_	_	_	_	_	_	_
s	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
adressent	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
mots	O	_	_	_	_	_	_	_	_
précédents	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
Κἂν	O	_	_	_	_	_	_	_	_
μὴ	O	_	_	_	_	_	_	_	_
θέλης	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
4071	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ΠἨΙΟρὸς	O	_	_	_	_	_	_	_	_
ἀνδρός	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ϑορρϊέες	O	_	_	_	_	_	_	_	_
ἐστιν	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
Ἄνδρα	O	_	_	_	_	_	_	_	_
δημότην	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
ἄνδρα	O	_	_	_	_	_	_	_	_
δημότην	O	_	_	_	_	_	_	_	_
ὄντα	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
4078	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Καλῶς	O	_	_	_	_	_	_	_	_
φέροιντ᾽	O	_	_	_	_	_	_	_	_
ἄν	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
Καλῶς	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
εὖ	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
χαχῶς	O	_	_	_	_	_	_	_	_
φέρεσθαι	O	_	_	_	_	_	_	_	_
ἀϊουπίαγ	O	_	_	_	_	_	_	_	_
ea	O	_	_	_	_	_	_	_	_
quæ	O	_	_	_	_	_	_	_	_
bene	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
aut	O	_	_	_	_	_	_	_	_
male	O	_	_	_	_	_	_	_	_
procedunt	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
quibuscum	O	_	_	_	_	_	_	_	_
bene	O	_	_	_	_	_	_	_	_
aut	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
male	O	_	_	_	_	_	_	_	_
agitur	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Xenoph	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
OEconom	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
V	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
,	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
47	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
:	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
Ἐὖ	O	_	_	_	_	_	_	_	_
φιρομένης	O	_	_	_	_	_	_	_	_
TRç	O	_	_	_	_	_	_	_	_
yewpyias	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
TIdem	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
Ages	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
«	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
I	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
,	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
36	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
:	O	_	_	_	_	_	_	_	_
Αἴτιον	O	_	_	_	_	_	_	_	_
εἶναι	O	_	_	_	_	_	_	_	_
τοῦ	O	_	_	_	_	_	_	_	_
χαχῶς	O	_	_	_	_	_	_	_	_
φέρεσθαι	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
τὰ	O	_	_	_	_	_	_	_	_
ἑαυτοῦ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
