TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0117.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0117
# hipe2022:date = 1886-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.4
# ajmc:title = Les tragédies de Sophocle
# ajmc:publication_place = Paris
# ajmc:publication_date = 1886
# ajmc:page = 117
# ajmc:author = Tournier, Édouard
832	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Πομκαῖον	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Scholiaste	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
Tèy	O	_	O	_	_	O	_	_	_
V	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
Vχοκομπόν.	O	_	O	_	_	O	_	_	NoSpaceAfter
821	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Εὖ	O	_	O	_	_	O	_	_	_
με	O	_	O	_	_	O	_	_	_
κοιμίσαι	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Ουεπιδάπιο«dum	O	_	O	_	_	O	_	_	NoSpaceAfter
qui	O	_	O	_	_	O	_	_	_
decubituri	O	_	O	_	_	O	_	_	_
erant	O	_	O	_	_	O	_	_	_
effusis	O	_	O	_	_	O	_	_	_
liba«mentis	O	_	O	_	_	O	_	_	NoSpaceAfter
lenem	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
Mercurio	O	_	O	_	_	O	_	_	_
ὑπνοδότᾳ	O	_	O	_	_	O	_	_	_
εἰ	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Éverporounr&	O	_	O	_	_	O	_	_	_
placidamque	O	_	O	_	_	O	_	_	_
precabantur	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
somnam	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
vid	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Plutarch	B-pers	_	B-pers.author	_	_	O	Q41523	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q41523	_	InPrimaryReference|LED0.00
Sympos	B-work	_	B-work.primlit	_	_	O	Q1167925	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q1167925	_	InPrimaryReference|LED0.00
VII	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
9	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
;	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Atben	B-pers	_	B-pers.author	_	_	O	Q294923	_	InPrimaryReference|NoSpaceAfter|LED0.17
.	I-pers	_	I-pers.author	_	_	O	Q294923	_	InPrimaryReference|LED0.17
I	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
13	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
similiter	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
ei	O	_	O	_	_	O	_	_	_
supplicat	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
«εἰ	O	_	O	_	_	O	_	_	_
ut	O	_	O	_	_	O	_	_	_
quietem	O	_	O	_	_	O	_	_	_
sibi	O	_	O	_	_	O	_	_	_
properet	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
rogat	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	_
[	O	_	O	_	_	O	_	_	NoSpaceAfter
Lobeck	B-pers	_	B-pers.other	_	_	O	Q84734	_	NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	EndOfSentence
823	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
834	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ἐὺν	O	_	O	_	_	O	_	_	_
ἀσφαδάστῳ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
φασγάνῳ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ce	O	_	O	_	_	O	_	_	_
membre	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
phrase	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
complémentaire	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
apparence	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
exprime	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
réalité	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
objet	O	_	O	_	_	O	_	_	_
principal	O	_	O	_	_	O	_	_	NoSpaceAfter
du	O	_	O	_	_	O	_	_	_
vœn	O	_	O	_	_	O	_	_	_
avec	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
précision	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
πιοῖβ	O	_	O	_	_	O	_	_	_
εὖ	O	_	O	_	_	O	_	_	_
με	O	_	O	_	_	O	_	_	_
κοιμίσαι	O	_	O	_	_	O	_	_	_
ἀοπὶ	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	_
dépend	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
Evv	O	_	O	_	_	O	_	_	_
rattache	O	_	O	_	_	O	_	_	_
souvent	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
verbe	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
l’indication	O	_	O	_	_	O	_	_	NoSpaceAfter
des	O	_	O	_	_	O	_	_	_
circonstances	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
ont	O	_	O	_	_	O	_	_	_
accompagné	O	_	O	_	_	O	_	_	NoSpaceAfter
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
action	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
ont	O	_	O	_	_	O	_	_	_
fucilité	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
l’accomplissement.	O	_	O	_	_	O	_	_	NoSpaceAfter
—	O	_	O	_	_	O	_	_	_
᾿Ἀσφαδάστῳ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sans	O	_	O	_	_	O	_	_	_
convalsions	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
partant	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sans	O	_	O	_	_	O	_	_	_
douleur	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
837	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
838	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Μαθεῖν	O	_	O	_	_	O	_	_	_
ἐμὲ	O	_	O	_	_	O	_	_	_
πρὸς	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
Ἄτρειδῶν	O	_	O	_	_	O	_	_	NoSpaceAfter
ὡς	O	_	O	_	_	O	_	_	_
διόλλυμαι	O	_	O	_	_	O	_	_	_
ἐφυίναυς	O	_	O	_	_	O	_	_	_
ἃ	O	_	O	_	_	O	_	_	_
Μαθεῖν	O	_	O	_	_	O	_	_	_
ὡς	O	_	O	_	_	O	_	_	_
ἐγὼ	O	_	O	_	_	O	_	_	_
διόλλυμαι	O	_	O	_	_	O	_	_	_
πρός	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
εἴς	O	_	O	_	_	O	_	_	EndOfSentence
841	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
AUtoagayñs	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
proprement	O	_	O	_	_	O	_	_	_
suicide	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
peut	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
dire	O	_	O	_	_	O	_	_	_
pouétiquement	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
celui	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
meurt	O	_	O	_	_	O	_	_	_
frappé	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
siens	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
846	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Οὐρανὸν	O	_	O	_	_	O	_	_	_
διφρηλατῶν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Cf	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
note	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
vers	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
30	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
