TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0068.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0068
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
444	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἹἹππομανῇ	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἐφεὶς	O	_	_	_	_	_	_	_	_
bacchatum	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
150	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
154	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Περὶ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
λέγει	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
Car	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
aujourd’bui	O	_	_	_	_	_	_	_	NoSpaceAfter
qu	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
il	O	_	_	_	_	_	_	_	_
parle	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
toi	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
il	O	_	_	_	_	_	_	_	_
tient	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
lui	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
dont	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
connaît	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
duplicité	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
discours	O	_	_	_	_	_	_	_	_
dignes	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
créance	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
à	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
juger	O	_	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
façon	O	_	_	_	_	_	_	_	_
dont	O	_	_	_	_	_	_	_	_
ils	O	_	_	_	_	_	_	_	_
sont	O	_	_	_	_	_	_	_	_
accueillis	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
»	O	_	_	_	_	_	_	_	EndOfSentence
Les	O	_	_	_	_	_	_	_	_
vers	O	_	_	_	_	_	_	_	_
suivants	O	_	_	_	_	_	_	_	_
éclaircissent	O	_	_	_	_	_	_	_	NoSpaceAfter
la	O	_	_	_	_	_	_	_	_
signification	O	_	_	_	_	_	_	_	_
ironique	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
ces	O	_	_	_	_	_	_	_	_
paroles.	O	_	_	_	_	_	_	_	NoSpaceAfter
152	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Toù	O	_	_	_	_	_	_	_	_
défavtos	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
celni	O	_	_	_	_	_	_	_	_
qui	O	_	_	_	_	_	_	_	_
lui	O	_	_	_	_	_	_	_	_
ἃ	O	_	_	_	_	_	_	_	_
répété	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
propos	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
403	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
163	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Ποίζηες	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
μᾶλλον	O	_	_	_	_	_	_	_	_
τοῦ	O	_	_	_	_	_	_	_	_
λέξανtoc.	O	_	_	_	_	_	_	_	NoSpaceAfter
Les	O	_	_	_	_	_	_	_	_
expressions	O	_	_	_	_	_	_	_	_
τοῖς	O	_	_	_	_	_	_	_	_
σοῖς	O	_	_	_	_	_	_	_	_
ἄχεσι	O	_	_	_	_	_	_	_	_
εἰ	O	_	_	_	_	_	_	_	_
xabv6pilwv	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
iadépendantes	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
une	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
autre	O	_	_	_	_	_	_	_	_
au	O	_	_	_	_	_	_	_	_
point	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
vue	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
syntaxe	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
se	O	_	_	_	_	_	_	_	_
complètent	O	_	_	_	_	_	_	_	NoSpaceAfter
motuellement	O	_	_	_	_	_	_	_	_
quant	O	_	_	_	_	_	_	_	_
au	O	_	_	_	_	_	_	_	_
sens	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Xaipet	O	_	_	_	_	_	_	_	_
τῶν	O	_	_	_	_	_	_	_	_
σῶν	O	_	_	_	_	_	_	_	_
ἀγέων	O	_	_	_	_	_	_	_	_
χαθνδρίζων	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
τροἱπο	O	_	_	_	_	_	_	_	_
ροέ	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
tique	O	_	_	_	_	_	_	_	_
et	O	_	_	_	_	_	_	_	_
surtout	O	_	_	_	_	_	_	_	_
moins	O	_	_	_	_	_	_	_	_
harmonieux	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
signifierait	O	_	_	_	_	_	_	_	NoSpaceAfter
à	O	_	_	_	_	_	_	_	_
peu	O	_	_	_	_	_	_	_	_
près	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
même	O	_	_	_	_	_	_	_	_
