TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/de/retokenized/sophokle1v3soph_0069.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0069
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 69
# ajmc:author = Schneidewin, Friedrich Wilhelm
381	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
„	O	_	O	_	_	O	_	_	NoSpaceAfter
Was	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
unbestimmt	O	_	O	_	_	O	_	_	_
äusserst,	O	_	O	_	_	O	_	_	NoSpaceAfter
dass	O	_	O	_	_	O	_	_	_
A	B-pers	_	B-pers.myth	_	_	O	Q172725	_	NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.myth	_	_	O	Q172725	_	LED0.00
nämlich	O	_	O	_	_	O	_	_	_
jetzt	O	_	O	_	_	O	_	_	_
eben	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
wenig	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
erfreulicher	O	_	O	_	_	O	_	_	_
Stimmung	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
vorhin	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
kannst	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
geradezu	O	_	O	_	_	O	_	_	NoSpaceAfter
als	O	_	O	_	_	O	_	_	_
thatsächlich	O	_	O	_	_	O	_	_	_
annehmen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
‘	O	_	O	_	_	O	_	_	EndOfSentence
Vollständig	O	_	O	_	_	O	_	_	_
ὡς	O	_	O	_	_	O	_	_	_
Wd	O	_	O	_	_	O	_	_	NoSpaceAfter
”	O	_	O	_	_	O	_	_	_
ἐχόντων	O	_	O	_	_	O	_	_	_
τῶνδε	O	_	O	_	_	O	_	_	_
ἐπίστασϑαί	O	_	O	_	_	O	_	_	_
σε	O	_	O	_	_	O	_	_	_
χρὴ	O	_	O	_	_	O	_	_	_
ταῦτα	O	_	O	_	_	O	_	_	_
οὕτως	O	_	O	_	_	O	_	_	_
ἔχειν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
Prom	B-work	_	B-work.primlit	_	_	O	Q846870	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q846870	_	InPrimaryReference|LED0.00
106	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.67
ὡς	O	_	O	_	_	O	_	_	_
ὄντων	O	_	O	_	_	O	_	_	_
τῶνδέ	O	_	O	_	_	O	_	_	_
σοι	O	_	O	_	_	O	_	_	_
μαϑεῖν	O	_	O	_	_	O	_	_	_
πάρα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q48305	_	InPrimaryReference|LED0.00
Med	B-work	_	B-work.primlit	_	_	O	Q286381	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q286381	_	InPrimaryReference|LED0.00
1311	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
ὡς	O	_	O	_	_	O	_	_	_
οὐκέτ᾽	O	_	O	_	_	O	_	_	_
ὄντων	O	_	O	_	_	O	_	_	_
σῶν	O	_	O	_	_	O	_	_	_
τέκνων	O	_	O	_	_	O	_	_	_
φρόντιζε	O	_	O	_	_	O	_	_	_
δή	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Thuc	B-pers	_	B-pers.author	_	_	O	Q41683	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q41683	_	InPrimaryReference|LED0.00
7	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
15	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
ὡς	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
στρατιωτῶν	O	_	O	_	_	O	_	_	_
μὴ	O	_	O	_	_	O	_	_	_
μεμπτῶν	O	_	O	_	_	O	_	_	_
γενομένων	O	_	O	_	_	O	_	_	_
οὕτω	O	_	O	_	_	O	_	_	_
τὴν	O	_	O	_	_	O	_	_	_
γνώμην	O	_	O	_	_	O	_	_	_
ἔχετε	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
282	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
προςέπτατο	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wicAesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|Partial-3:8|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
Prom	B-work	_	B-work.primlit	_	_	O	Q846870	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q846870	_	InPrimaryReference|LED0.00
644	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
ϑεόσσυτον	O	_	O	_	_	O	_	_	_
