TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0034.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0034
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 34
# ajmc:author = Wecklein, Nikolaus
296	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
αἶσα	O	_	O	_	_	O	_	_	_
ἄπλατος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
weil	O	_	O	_	_	O	_	_	_
man	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Wahnſinnigen	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
beikommen	O	_	O	_	_	O	_	_	_
kann	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
257	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Austrum	O	_	O	_	_	O	_	_	_
sine	O	_	O	_	_	O	_	_	_
tempestate	O	_	O	_	_	O	_	_	_
ortum	O	_	O	_	_	O	_	_	_
mox	O	_	O	_	_	O	_	_	_
cessare	O	_	O	_	_	O	_	_	_
observat	O	_	O	_	_	O	_	_	_
Triclinius	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Sunt	O	_	O	_	_	O	_	_	_
haec	O	_	O	_	_	O	_	_	_
aliis	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
locis	O	_	O	_	_	O	_	_	_
aliter	O	_	O	_	_	O	_	_	_
comparata	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Hermann).	B-pers	_	B-pers.author	_	_	O	Q77616	_	EndOfSentence|Partial-0:7
fort	O	_	O	_	_	O	_	_	_
ὑπὸ	O	_	O	_	_	O	_	_	_
στεροπᾶς	O	_	O	_	_	O	_	_	_
φλέγων	O	_	O	_	_	O	_	_	_
Θρηΐκιος	O	_	O	_	_	O	_	_	_
βορέας	O	_	O	_	_	O	_	_	_
Ibykos	B-pers	_	B-pers.author	_	_	O	Q332802	_	InPrimaryReference
Fragm	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
1	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
S	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
9975	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
Bgk	B-pers	_	B-pers.editor	_	_	O	Q77598	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.editor	_	_	O	Q77598	_	EndOfSentence|InPrimaryReference
258	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
λήγει	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
πέπαυται	O	_	O	_	_	O	_	_	_
263	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
πεπαυμένος	O	_	O	_	_	O	_	_	_
279	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
261	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
„	O	_	O	_	_	O	_	_	NoSpaceAfter
Bei	O	_	O	_	_	O	_	_	_
denen	O	_	O	_	_	O	_	_	_
kein	O	_	O	_	_	O	_	_	_
anderer	O	_	O	_	_	O	_	_	_
Dienſte	O	_	O	_	_	O	_	_	_
geleiſtet“	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
man	O	_	O	_	_	O	_	_	_
alſo	O	_	O	_	_	O	_	_	_
ganz	O	_	O	_	_	O	_	_	_
allein	O	_	O	_	_	O	_	_	_
verſchuldet	O	_	O	_	_	O	_	_	NoSpaceAfter
hat	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Hom	B-pers	_	B-pers.author	_	_	O	Q6691	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	Q6691	_	InPrimaryReference
ο	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
324	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
οἷά	O	_	O	_	_	O	_	_	_
re	O	_	O	_	_	O	_	_	_
τοῖς	O	_	O	_	_	O	_	_	_
ἀγαϑοῖσι	O	_	O	_	_	O	_	_	_
napadommwor	O	_	O	_	_	O	_	_	_
χέρηες	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
263	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
εὐτυχεῖν	O	_	O	_	_	O	_	_	_
0.	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
glaube	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
daß	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
gut	O	_	O	_	_	O	_	_	_
ſteht	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Gegenſatz	O	_	O	_	_	O	_	_	_
ἀτώμεσϑα	O	_	O	_	_	O	_	_	_
269	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
266	O	_	O	_	_	O	_	_	_
f	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
φίλους	O	_	O	_	_	O	_	_	_
ἀνιῶν	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Leid	O	_	O	_	_	O	_	_	_
verurſachend	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
.	O	_	O	_	_	O	_	_	_
.	O	_	O	_	_	O	_	_	_
ἔχειν	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
erklärt	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
271-273	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
κοινὸς	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
.	O	_	O	_	_	O	_	_	_
ξυνών	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
274-276	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
268	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
durch	O	_	O	_	_	O	_	_	_
277	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
In	O	_	O	_	_	O	_	_	_
ihrer	O	_	O	_	_	O	_	_	_
gefühlvollen	O	_	O	_	_	O	_	_	_
Teilnahme	O	_	O	_	_	O	_	_	_
weiß	O	_	O	_	_	O	_	_	_
Tekmeſſa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	_
die	O	_	O	_	_	O	_	_	_
Sachlage	O	_	O	_	_	O	_	_	_
beſſer	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
würdigen	O	_	O	_	_	O	_	_	NoSpaceAfter
als	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Chorführer	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
κοινὸς	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
κοινοῖσι	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Dichtern	O	_	O	_	_	O	_	_	NoSpaceAfter
beliebte	O	_	O	_	_	O	_	_	_
Zuſammenſtellung	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Ebenſo	O	_	O	_	_	O	_	_	_
findet	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Dichtern	O	_	O	_	_	O	_	_	_
öfters	O	_	O	_	_	O	_	_	_
8	O	_	O	_	_	O	_	_	NoSpaceAfter
»	O	_	O	_	_	O	_	_	_
ſtatt	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
bloßen	O	_	O	_	_	O	_	_	_
Inſtrumentalis	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
bei	O	_	O	_	_	O	_	_	_
gemeinſamem	O	_	O	_	_	O	_	_	_
Leid	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
κοινά)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
λυπεῖσϑαι	O	_	O	_	_	O	_	_	NoSpaceAfter
ξυνὼν	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
τοῖς	O	_	O	_	_	O	_	_	_
φίλοις	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
ſtatt	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
einfachen	O	_	O	_	_	O	_	_	_
συλλυπεῖσϑαι	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
269	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
voσοῦντος,	O	_	O	_	_	O	_	_	NoSpaceAfter
αὐτοῦ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἐκείνου	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Kr	B-pers	_	B-pers.author	_	_	O	_	_	InSecondaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	_	_	InSecondaryReference
I	B-scope	_	B-scope	_	_	O	_	_	InSecondaryReference
8	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference
47	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter
,	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference
4	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter
,	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference
3	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Tekmeſſa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	_
gibt	O	_	O	_	_	O	_	_	_
nach	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Oberjaß	O	_	O	_	_	O	_	_	_
265—268	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
gleich	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Schlußſatz	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Gedankenſprung	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	EndOfSentence
