TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0063.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0063
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 63
# ajmc:author = Wecklein, Nikolaus
des	O	_	O	_	_	O	_	_	_
Zaleukos	B-pers	_	B-pers.myth	_	_	O	Q145090	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Diod	B-pers	_	B-pers.author	_	_	O	Q171241	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	Q171241	_	InPrimaryReference
XII	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
20	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Cic	B-pers	_	B-pers.author	_	_	O	Q1541	_	InPrimaryReference|NoSpaceAfter
.	I-pers	_	I-pers.author	_	_	O	Q1541	_	InPrimaryReference
de	B-work	_	B-work.primlit	_	_	O	Q675210	_	InPrimaryReference
amic	I-work	_	I-work.primlit	_	_	O	Q675210	_	InPrimaryReference|NoSpaceAfter
.	I-work	_	I-work.primlit	_	_	O	Q675210	_	InPrimaryReference
59	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
680	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἐς	O	_	O	_	_	O	_	_	_
τὸ»	O	_	O	_	_	O	_	_	_
φίλον	O	_	O	_	_	O	_	_	_
ὑπουργῶν	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter
