TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0071.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0071
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 71
# ajmc:author = Wecklein, Nikolaus
viri	O	_	O	_	_	O	_	_	_
deprehendere	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
807	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
φωτὸς	O	_	O	_	_	O	_	_	_
ἠπατημένη	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
daß	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
mich	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Manne	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
in	O	_	O	_	_	O	_	_	_
meiner	O	_	O	_	_	O	_	_	_
Meinung	O	_	O	_	_	O	_	_	_
inbetreff	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Mannes	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
getäuſcht	O	_	O	_	_	O	_	_	_
habe	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
ἀποσφαλεῖσα	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Kr	B-pers	_	B-pers.author	_	_	O	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	_	_	InSecondaryReference|LED0.00
II	B-scope	_	B-scope	_	_	O	_	_	InSecondaryReference|LED0.07
8	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|LED0.07
47	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter|LED0.07
,	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|LED0.07
26	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter|LED0.07
,	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|LED0.07
12	I-scope	_	I-scope	_	_	O	_	_	InSecondaryReference|NoSpaceAfter|LED0.07
.	O	_	O	_	_	O	_	_	EndOfSentence
809	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἱδουτέον	O	_	O	_	_	O	_	_	_
adi	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
verb	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
