TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0116.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0116
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 116
# ajmc:author = Schneidewin, Friedrich Wilhelm
ich	O	_	_	_	_	_	_	_	_
dich	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
durch	O	_	_	_	_	_	_	_	_
meine	O	_	_	_	_	_	_	_	_
Entfernung	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
Mysien	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	_
verrathen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
verkauft	O	_	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	_	EndOfSentence
Unterwegs	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Teukros	O	_	_	_	_	_	_	_	LED0.00
die	O	_	_	_	_	_	_	_	_
Kunde	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	_
Tode	O	_	_	_	_	_	_	_	_
zugekommen	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
999	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
nun	O	_	_	_	_	_	_	_	_
macht	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
Vorwürfe	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
dass	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
zugegen	O	_	_	_	_	_	_	_	NoSpaceAfter
