TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0089.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0089
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 89
# ajmc:author = Schneidewin, Friedrich Wilhelm
582	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
So	O	_	O	_	_	O	_	_	_
wenig	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
weiser	O	_	O	_	_	O	_	_	_
Arzt	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Wunden	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
augenblicklich	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Schnitt	O	_	O	_	_	O	_	_	_
verlangen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
Bannformeln	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
incantamenta	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
dergleichen	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
heroischer	O	_	O	_	_	O	_	_	_
Zeit	O	_	O	_	_	O	_	_	_
angewandt	O	_	O	_	_	O	_	_	_
