TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0018.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0018
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 18
# ajmc:author = Wecklein, Nikolaus
98	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
πρὸς	O	_	_	_	_	_	_	_	_
καιρόν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
καιρίως	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
ποὸς	O	_	_	_	_	_	_	_	_
βίαν	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ὁ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
βιαίως	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
39	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ὡς	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
γάρ)	O	_	_	_	_	_	_	_	_
begründet	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Beſtätigung	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
gewiß,	O	_	_	_	_	_	_	_	_
da)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
40	O	_	_	_	_	_	_	_	_
δυσλόγιστον	O	_	_	_	_	_	_	_	_
χέρα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
229	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference
παραπλήκτῳ	O	_	_	_	_	_	_	_	_
χερί	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Beſchaffenheit	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Handlung	O	_	_	_	_	_	_	_	_
iſt	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Mittel	O	_	_	_	_	_	_	_	_
übertragen	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
Der	O	_	_	_	_	_	_	_	_
tranſitive	O	_	_	_	_	_	_	_	_
Gebrauch	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ἀΐσσω	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Gow)	O	_	_	_	_	_	_	_	_
kann	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
gleichartigen	O	_	_	_	_	_	_	_	_
Beiſpielen	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
κόμη	O	_	_	_	_	_	_	_	_
δ	O	_	_	_	_	_	_	_	_
αὔρας	O	_	_	_	_	_	_	_	_
ἄσσεται	O	_	_	_	_	_	_	_	_
Od	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
K	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
1261	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
belegt	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Vielleicht	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
urſprünglich	O	_	_	_	_	_	_	_	_
δυσλόγιστον	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
χιαζεν	O	_	_	_	_	_	_	_	_
χέρα	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
vgl.	O	_	_	_	_	_	_	_	_
97	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
geheißen	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
