TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0121.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0121
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 121
# ajmc:author = Schneidewin, Friedrich Wilhelm
1058	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Aus	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Wendungen	O	_	O	_	_	O	_	_	_
ἡμεῖς	O	_	O	_	_	O	_	_	_
ὧν	O	_	O	_	_	O	_	_	_
τήνθε	O	_	O	_	_	O	_	_	_
τύχην	O	_	O	_	_	O	_	_	_
ἐλάχομεν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
nv	O	_	O	_	_	O	_	_	_
00	O	_	O	_	_	O	_	_	NoSpaceAfter
°	O	_	O	_	_	O	_	_	_
εἴληχεν	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
ἡμεῖς	O	_	O	_	_	O	_	_	_
ἂν	O	_	O	_	_	O	_	_	_
τόνδε	O	_	O	_	_	O	_	_	_
ϑάνατον	O	_	O	_	_	O	_	_	NoSpaceAfter
(	O	_	O	_	_	O	_	_	NoSpaceAfter
μόρον)	O	_	O	_	_	O	_	_	_
ἐθάνομεν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ὃν	O	_	O	_	_	O	_	_	_
00	O	_	O	_	_	O	_	_	NoSpaceAfter
°	O	_	O	_	_	O	_	_	_
ἔϑανεν	O	_	O	_	_	O	_	_	_
bildet	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
den	O	_	O	_	_	O	_	_	_
freieren	O	_	O	_	_	O	_	_	NoSpaceAfter
diehterischen	O	_	O	_	_	O	_	_	_
Ausdruck	O	_	O	_	_	O	_	_	_
τήνδε	O	_	O	_	_	O	_	_	_
τύχην	O	_	O	_	_	O	_	_	_
ἐθάνομεν	O	_	O	_	_	O	_	_	_
ἄν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
‚	O	_	O	_	_	O	_	_	NoSpaceAfter
wie,	O	_	O	_	_	O	_	_	_
Homer	B-pers	_	B-pers.author	_	_	O	Q6691	_	_
variirt	O	_	O	_	_	O	_	_	_
ἀπολέσϑαι	O	_	O	_	_	O	_	_	_
