TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0016.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0016
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 16
# ajmc:author = Wecklein, Nikolaus
möchte	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
εὔρινος	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Nebenform	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
εὔοις	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_	_
βάσις	O	_	_	_	_	_	_	_	_
worin	O	_	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_	_
εὕοινον	O	_	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
erkennen	O	_	_	_	_	_	_	_	_
gibt	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
oft	O	_	_	_	_	_	_	_	_
Epitheta	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Perſon	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Handlung	O	_	_	_	_	_	_	_	_
übertragen	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Die	O	_	_	_	_	_	_	_	_
lakoniſchen	O	_	_	_	_	_	_	_	_
Hunde	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Jagd	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Taygetos	O	_	_	_	_	_	_	_	_
dienten	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
ſchon	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Pindar	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference
Fragm	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
83	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
als	O	_	_	_	_	_	_	_	_
treffliche	O	_	_	_	_	_	_	_	_
Spürhunde	O	_	_	_	_	_	_	_	_
gerühmt.	O	_	_	_	_	_	_	_	NoSpaceAfter
10	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Das	O	_	_	_	_	_	_	_	_
Epitheton	O	_	_	_	_	_	_	_	_
ξιφοκτόνους	O	_	_	_	_	_	_	_	_
vertritt	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Stelle	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
aîñuari	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
στάζων	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
18	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ὅτου	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
μάϑῃς	O	_	_	_	_	_	_	_	_
D	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
i	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ſage	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
