TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0048.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0048
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 48
# ajmc:author = Wecklein, Nikolaus
πῶς	O	_	_	_	_	_	_	_	_
ἂν	O	_	_	_	_	_	_	_	_
ἔπειτ᾽	O	_	_	_	_	_	_	_	_
ἀπὸ	O	_	_	_	_	_	_	_	_
σεῖο	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
φίλον	O	_	_	_	_	_	_	_	_
τέκος	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
αὖϑι	O	_	_	_	_	_	_	_	_
λιποίμην	O	_	_	_	_	_	_	_	_
0	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	NoSpaceAfter
05	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
Ebenſo	O	_	_	_	_	_	_	_	_
ſteht	O	_	_	_	_	_	_	_	_
λείπειν	O	_	_	_	_	_	_	_	_
ἔρημον	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Sinne	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
„	O	_	_	_	_	_	_	_	NoSpaceAfter
verlaſſen	O	_	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
463	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
πῶς	O	_	_	_	_	_	_	_	_
ποτε	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
464	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
γυμνόν	O	_	_	_	_	_	_	_	_
Ὁ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
i	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
leeren	O	_	_	_	_	_	_	_	_
Händen	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
τῶν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
erwartet	O	_	_	_	_	_	_	_	_
hatte	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
465	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ὧν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
allgemeinen	O	_	_	_	_	_	_	_	_
Begriff	O	_	_	_	_	_	_	_	_
ἀριστεῖα	O	_	_	_	_	_	_	_	_
bezieht	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
hängt	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
einheitlichen	O	_	_	_	_	_	_	_	_
Begriff	O	_	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_	_
zuſammenſchließenden	O	_	_	_	_	_	_	_	_
στέφανον	O	_	_	_	_	_	_	_	_
εὐκλείας	O	_	_	_	_	_	_	_	_
ab	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
daher	O	_	_	_	_	_	_	_	_
auh	O	_	_	_	_	_	_	_	_
μέγαν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
μεγάλης	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
466	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἀλλά	O	_	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_	_
ἢ	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
zóreoa	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Ebenſo	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
demſelben	O	_	_	_	_	_	_	_	_
ironiſchen	O	_	_	_	_	_	_	_	_
δῆτα	O	_	_	_	_	_	_	_	_
El	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
537	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
468	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
828»	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Präſens	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
damit	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
bloß	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
vereinzelte	O	_	_	_	_	_	_	_	_
Heldenthat	O	_	_	_	_	_	_	_	_
denke	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
