TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0054.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0054
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 54
# ajmc:author = Schneidewin, Friedrich Wilhelm
83	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Auch	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
seinem	O	_	_	_	_	_	_	_	_
jetzigen	O	_	_	_	_	_	_	_	_
Wahnsinn	O	_	_	_	_	_	_	_	NoSpaceAfter
hast	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
ihn	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
fürchten	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
dich	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
einmal	O	_	_	_	_	_	_	_	_
sehen	O	_	_	_	_	_	_	_	_
soll	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
35	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
χαὶ	O	_	_	_	_	_	_	_	_
δεδορκότα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
50	O	_	_	_	_	_	_	_	_
scharfsichtigsiesonstsind	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
δέρχειν	O	_	_	_	_	_	_	_	NoSpaceAfter
