TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0010.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0010
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 10
# ajmc:author = Schneidewin, Friedrich Wilhelm
fen	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
wem	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
genug	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Jüngling	O	_	O	_	_	O	_	_	_
Bildungsstoff	O	_	O	_	_	O	_	_	_
enthaltenden	O	_	O	_	_	O	_	_	_
kritischen	O	_	O	_	_	O	_	_	_
Materials	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
geben	O	_	O	_	_	O	_	_	_
scheine	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
mündlichen	O	_	O	_	_	O	_	_	_
Erklärung	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Umständen	O	_	O	_	_	O	_	_	_
nach	O	_	O	_	_	O	_	_	_
aus	O	_	O	_	_	O	_	_	_
seinen	O	_	O	_	_	O	_	_	_
Hülfsmitteln	O	_	O	_	_	O	_	_	_
befähigtern	O	_	O	_	_	O	_	_	_
Schülern	O	_	O	_	_	O	_	_	_
leicht	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
Mehreres	O	_	O	_	_	O	_	_	_
vorlegen	O	_	O	_	_	O	_	_	NoSpaceAfter
können	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Andere	O	_	O	_	_	O	_	_	_
Leser	O	_	O	_	_	O	_	_	_
mögen	O	_	O	_	_	O	_	_	_
andere	O	_	O	_	_	O	_	_	_
Ausgaben	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
Rathe	O	_	O	_	_	O	_	_	_
ziehen	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Die	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
mir	O	_	O	_	_	O	_	_	_
zuerst	O	_	O	_	_	O	_	_	_
eingeführten	O	_	O	_	_	O	_	_	_
Lesarten	O	_	O	_	_	O	_	_	_
habe	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
nirgend	O	_	O	_	_	O	_	_	_
ohne	O	_	O	_	_	O	_	_	_
Bemerkung	O	_	O	_	_	O	_	_	_
gelassen	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Die	O	_	O	_	_	O	_	_	_
Hauptsache	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ja	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
darf	O	_	O	_	_	O	_	_	_
sagen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mir	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
Herzenssache,	O	_	O	_	_	O	_	_	NoSpaceAfter
war	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
gesunde	O	_	O	_	_	O	_	_	_
Erklärung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Dichters	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Den	O	_	O	_	_	O	_	_	_
fleissigen	O	_	O	_	_	O	_	_	NoSpaceAfter
Gebrauch	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Lexikons	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Grammatik	O	_	O	_	_	O	_	_	_
setzt	O	_	O	_	_	O	_	_	_
mein	O	_	O	_	_	O	_	_	_
Commentar	O	_	O	_	_	O	_	_	_
voraus	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Lexikalische	O	_	O	_	_	O	_	_	_
Bemerkungen	O	_	O	_	_	O	_	_	_
waren	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
weniger	O	_	O	_	_	O	_	_	_
nöthig	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
je	O	_	O	_	_	O	_	_	_
fleissiger	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
neuern	O	_	O	_	_	O	_	_	_
Lexikographen	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
unvergleichliche	O	_	O	_	_	O	_	_	_
Lexicon	B-work	_	B-work.seclit	_	_	O	NIL	_	_
Sophocleum	I-work	_	I-work.seclit	_	_	O	NIL	_	_
sich	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
Nutze	O	_	O	_	_	O	_	_	_
gemacht	O	_	O	_	_	O	_	_	_
haben	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Fand	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
indess	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
dass	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
gangbarern	O	_	O	_	_	O	_	_	_
Handwörterbücher	O	_	O	_	_	O	_	_	NoSpaceAfter
den	O	_	O	_	_	O	_	_	_
Befragenden	O	_	O	_	_	O	_	_	_
irreleiten	O	_	O	_	_	O	_	_	_
möchten	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
habe	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Fortpflanzung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Falschen	O	_	O	_	_	O	_	_	_
vorzubeugen	O	_	O	_	_	O	_	_	_
gesucht	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
wo	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Stiche	O	_	O	_	_	O	_	_	_
liessen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
habe	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
nachgeholfen	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Uebrigens	O	_	O	_	_	O	_	_	_
bin	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
Strenge	O	_	O	_	_	O	_	_	_
darauf	O	_	O	_	_	O	_	_	_
ausgegangen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
einzige	O	_	O	_	_	O	_	_	_
Anmerkung	O	_	O	_	_	O	_	_	NoSpaceAfter
zu	O	_	O	_	_	O	_	_	_
machen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Zweck	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Verständniss	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Dichters	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
erleichtern	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
aus	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Augen	O	_	O	_	_	O	_	_	_
verlöre	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Durch	O	_	O	_	_	O	_	_	_
keinerlei	O	_	O	_	_	O	_	_	_
lediglich	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
philologisches	O	_	O	_	_	O	_	_	_
Zunftinteresse	O	_	O	_	_	O	_	_	_
berührende	O	_	O	_	_	O	_	_	_
Noten	O	_	O	_	_	O	_	_	_
wollte	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
jüngere	O	_	O	_	_	O	_	_	_
Leser	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Dichter	O	_	O	_	_	O	_	_	_
eingeweiht	O	_	O	_	_	O	_	_	_
werden	O	_	O	_	_	O	_	_	_
wollen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
vom	O	_	O	_	_	O	_	_	_
aulmerksamen	O	_	O	_	_	O	_	_	_
Lesen	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Anmerkungen	O	_	O	_	_	O	_	_	_
abschrecken	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Daher	O	_	O	_	_	O	_	_	_
sollte	O	_	O	_	_	O	_	_	_
jede	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
noch	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
nützliche	O	_	O	_	_	O	_	_	_
Bemerkung	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Verständniss	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Dichters	O	_	O	_	_	O	_	_	_
suchenden	O	_	O	_	_	O	_	_	_
Leser	O	_	O	_	_	O	_	_	_
förderte	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
durchaus	O	_	O	_	_	O	_	_	_
verbannt	O	_	O	_	_	O	_	_	_
sein	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Natürlich	O	_	O	_	_	O	_	_	_
konnte	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
sollte	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	_
keine	O	_	O	_	_	O	_	_	_
vollständige	O	_	O	_	_	O	_	_	_
Erklärung	O	_	O	_	_	O	_	_	_
gegeben	O	_	O	_	_	O	_	_	_
werden	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
nur	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Sinn	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Wesentliche	O	_	O	_	_	O	_	_	_
schärfende	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
feinere	O	_	O	_	_	O	_	_	_
sprachliche	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
künstlerische	O	_	O	_	_	O	_	_	_
Verständniss	O	_	O	_	_	O	_	_	_
andeutende,	O	_	O	_	_	O	_	_	NoSpaceAfter
dem	O	_	O	_	_	O	_	_	_
eigenen	O	_	O	_	_	O	_	_	_
