TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0056.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0056
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 56
# ajmc:author = Wecklein, Nikolaus
welche	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Gefühl	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Entſcheidung	O	_	_	_	_	_	_	_	_
bringt	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
entſprechend	O	_	_	_	_	_	_	_	_
geht	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Geſpräch	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Halbverſe	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
ἀντιλαβα	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
τοῖς	O	_	_	_	_	_	_	_	_
ἀκ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
λέγε	O	_	_	_	_	_	_	_	_
ὃ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
i	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
predige	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
tauben	O	_	_	_	_	_	_	_	_
Ohren	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
543	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
593	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ξυνέρξετε	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἀποκλείσετε	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Plural	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
weil	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Diener	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Kind	O	_	_	_	_	_	_	_	_
gebracht	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
