TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0078.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0078
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 78
# ajmc:author = Schneidewin, Friedrich Wilhelm
σιμὸν	O	_	_	_	_	_	_	_	_
φρενῶν	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Plautus	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference
Bacch	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
fr	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
1	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Quibus	O	_	_	_	_	_	_	_	_
ingenium	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
animo	O	_	_	_	_	_	_	_	_
utibilest.	O	_	_	_	_	_	_	_	NoSpaceAfter
412	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
πόροι	O	_	_	_	_	_	_	_	_
@	O	_	_	_	_	_	_	_	NoSpaceAfter
A.,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
Aesch	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
Pers	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
373	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
rauschenden	O	_	_	_	_	_	_	_	_
Pfade	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Meeres	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
ὑγρὰ	O	_	_	_	_	_	_	_	_
κέλευϑα	O	_	_	_	_	_	_	_	_
Homers	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
414	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Die	O	_	_	_	_	_	_	_	_
Häufung	O	_	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_	_
Zeitbegriffen	O	_	_	_	_	_	_	_	NoSpaceAfter
sehr	O	_	_	_	_	_	_	_	_
gewöhnlich	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
624	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
415	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
οὐκ	O	_	_	_	_	_	_	_	_
ἔτι	O	_	_	_	_	_	_	_	_
με	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
καϑέξετε	O	_	_	_	_	_	_	_	_
nämlich	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
420	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἐύφρονες	O	_	_	_	_	_	_	_	_
Aopyeioıs	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Im	O	_	_	_	_	_	_	_	_
Schmerz	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
vom	O	_	_	_	_	_	_	_	_
Skamandros	O	_	_	_	_	_	_	_	_
durchströmten	O	_	_	_	_	_	_	_	_
E	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
Ebene	O	_	_	_	_	_	_	_	_
widerfahrene	O	_	_	_	_	_	_	_	_
Zurücksetzung	O	_	_	_	_	_	_	_	_
schreibt	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Strome	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Unrecht	O	_	_	_	_	_	_	_	_
zugelassen	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
jetzt	O	_	_	_	_	_	_	_	_
verhassten	O	_	_	_	_	_	_	_	_
Argeiern	O	_	_	_	_	_	_	_	_
freundliche,	O	_	_	_	_	_	_	_	NoSpaceAfter
