TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0040.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0040
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.4
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 40
# ajmc:author = Wecklein, Nikolaus
gewöhnlich	O	_	_	_	_	_	_	_	_
beim	O	_	_	_	_	_	_	_	_
eigentlichen	O	_	_	_	_	_	_	_	_
Klagegeſang	O	_	_	_	_	_	_	_	_
vorzugsweiſe	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
Dochmien	O	_	_	_	_	_	_	_	_
untermiſcht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Jamben	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
leidenſchaftlichen	O	_	_	_	_	_	_	_	_
Schmerz	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Ausdruck	O	_	_	_	_	_	_	_	_
bringend	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Erſte	O	_	_	_	_	_	_	_	_
Strophe	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
zwei	O	_	_	_	_	_	_	_	_
Trimeter	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
350	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
60905	O	_	_	_	_	_	_	_	_
νόμος	O	_	_	_	_	_	_	_	_
ſteht	O	_	_	_	_	_	_	_	_
ſtatt	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
proſaiſchen	O	_	_	_	_	_	_	_	_
6090775	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Aufrichtigkeit	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Wahrheit	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Treue	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
60265	O	_	_	_	_	_	_	_	_
φίλη	O	_	_	_	_	_	_	_	_
Ant	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
99	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
351	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
μὲ	O	_	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_	_
ἰδεσϑε	O	_	_	_	_	_	_	_	_
infolge	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Griechiſchen	O	_	_	_	_	_	_	_	_
geläufigen	O	_	_	_	_	_	_	_	_
Anticipation	O	_	_	_	_	_	_	_	_
ſtatt	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
näheren	O	_	_	_	_	_	_	_	_
Beſtimmung	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
ἀμφίδοομον	O	_	_	_	_	_	_	_	_
κυκλεῖται	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
κῦμα	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
κυκλεῖται	O	_	_	_	_	_	_	_	_
ſind	O	_	_	_	_	_	_	_	_
nod	O	_	_	_	_	_	_	_	_
gewiſſermaßen	O	_	_	_	_	_	_	_	_
Bilder	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Wahnſinns	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Der	O	_	_	_	_	_	_	_	_
Dichter	O	_	_	_	_	_	_	_	_
läßt	O	_	_	_	_	_	_	_	_
