TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0092.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0092
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 92
# ajmc:author = Schneidewin, Friedrich Wilhelm
614	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
φρενὸς	O	_	_	_	_	_	_	_	_
οἰοβώτας	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
seinen	O	_	_	_	_	_	_	_	_
Sinn	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
einsame	O	_	_	_	_	_	_	_	_
Weide	O	_	_	_	_	_	_	_	_
führend	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
insofern	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
krankes	O	_	_	_	_	_	_	_	_
Weidethier	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
Umgebung	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
trennt	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
seinen	O	_	_	_	_	_	_	_	_
absonderlichen	O	_	_	_	_	_	_	_	_
wahnsinnigen	O	_	_	_	_	_	_	_	_
Vorstellungen	O	_	_	_	_	_	_	_	_
herumschweift	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ohne	O	_	_	_	_	_	_	_	_
freundlicher	O	_	_	_	_	_	_	_	_
Zurede	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
„	O	_	_	_	_	_	_	_	NoSpaceAfter
folgen	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
640	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
11	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
6	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
,	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
201	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
Ἤτοι	O	_	_	_	_	_	_	_	_
ὃ	O	_	_	_	_	_	_	_	_
χὰπ	O	_	_	_	_	_	_	_	_
πεδίον	O	_	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_	_
Alnıov	O	_	_	_	_	_	_	_	_
οἷος	O	_	_	_	_	_	_	_	_
ἀλᾶτο	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Ὃν	O	_	_	_	_	_	_	_	_
ϑυμὸν	O	_	_	_	_	_	_	_	_
κατέδων	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
πάτον	O	_	_	_	_	_	_	_	_
ἀνθρώπων	O	_	_	_	_	_	_	_	_
ἀλε	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
είνων	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
Obgleich	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Tobwuth	O	_	_	_	_	_	_	_	_
vorüber	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
redet	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Chor	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
μανία	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
weil	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Rach	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Mordge	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
danken	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
geistiger	O	_	_	_	_	_	_	_	_
Verwirrung	O	_	_	_	_	_	_	_	_
frei	O	_	_	_	_	_	_	_	_
machen	O	_	_	_	_	_	_	_	_
kann	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
615	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
εὕρηται	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
γεγένηται	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
616	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἔργα	O	_	_	_	_	_	_	_	_
χεροῖν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
gleichsam	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Wort	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
χειρουργήματα	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
621	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἔπεσε	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ἐν	O	_	_	_	_	_	_	_	_
ὀλιγωρίᾳ	O	_	_	_	_	_	_	_	_
ἐστὶ	O	_	_	_	_	_	_	_	_
παρὰ	O	_	_	_	_	_	_	_	_
τοῖς	O	_	_	_	_	_	_	_	_
᾿Ατρείδαις	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Schol	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
