TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0064.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0064
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 64
# ajmc:author = Schneidewin, Friedrich Wilhelm
206	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	NoSpaceAfter|LED0.00
'	O	_	O	_	_	O	_	_	_
sonst	O	_	O	_	_	O	_	_	_
stilles	O	_	O	_	_	O	_	_	_
Gemüth	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
tief	O	_	O	_	_	O	_	_	_
aufgewühlt	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
wilden	O	_	O	_	_	O	_	_	_
Sturm	O	_	O	_	_	O	_	_	_
aufgeregte	O	_	O	_	_	O	_	_	_
Meer	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
νοσήσας	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
indemerinKrankheit,	O	_	O	_	_	O	_	_	NoSpaceAfter
Wahnsinn	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
verfallen	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
257	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
στέρξας	O	_	O	_	_	O	_	_	_
211	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
208	O	_	O	_	_	O	_	_	_
f	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Statt	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
unerklärlichen	O	_	O	_	_	O	_	_	_
Lesart	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Quellen	O	_	O	_	_	O	_	_	_
τῆς	O	_	O	_	_	O	_	_	_
ἡμερίας	O	_	O	_	_	O	_	_	_
habe	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
τῆς	O	_	O	_	_	O	_	_	_
ἠρεμίας	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
Fr	B-pers	_	B-pers.other	_	_	O	Q73076	_	NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.other	_	_	O	Q73076	_	NoSpaceAfter|LED0.00
Thiersch	I-pers	_	I-pers.other	_	_	O	Q73076	_	LED0.00
geschrieben	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
welches	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
#o4e005	O	_	O	_	_	O	_	_	NoSpaceAfter
χειμών	O	_	O	_	_	O	_	_	_
einen	O	_	O	_	_	O	_	_	_
trefflichen	O	_	O	_	_	O	_	_	_
Gegensatz	O	_	O	_	_	O	_	_	NoSpaceAfter
bildet	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Verb	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ri	O	_	O	_	_	O	_	_	_
δὲ	O	_	O	_	_	O	_	_	_
βάρος	O	_	O	_	_	O	_	_	_
ἐνήλλαχται	O	_	O	_	_	O	_	_	_
ἦδε	O	_	O	_	_	O	_	_	_
ἡ	O	_	O	_	_	O	_	_	_
νυξ	O	_	O	_	_	O	_	_	_
τῆς	O	_	O	_	_	O	_	_	_
ἠρεμίας	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
welch	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
lastendes	O	_	O	_	_	O	_	_	_
Leid	O	_	O	_	_	O	_	_	_
hat	O	_	O	_	_	O	_	_	_
dievergangene	O	_	O	_	_	O	_	_	_
Nacht	O	_	O	_	_	O	_	_	_
gegen	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
frühere	O	_	O	_	_	O	_	_	_
Stille	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
eingetauscht?	O	_	O	_	_	O	_	_	NoSpaceAfter
Denn	O	_	O	_	_	O	_	_	_
nach	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Waffengericht	O	_	O	_	_	O	_	_	_
hatte	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
sich	O	_	O	_	_	O	_	_	_
still	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
ruhig	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
sein	O	_	O	_	_	O	_	_	_
Zelt	O	_	O	_	_	O	_	_	_
verschlossen.	O	_	O	_	_	O	_	_	NoSpaceAfter
210	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Der	O	_	O	_	_	O	_	_	_
Ueberlieferung	O	_	O	_	_	O	_	_	_
zufolge	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
erste	O	_	O	_	_	O	_	_	_
Silbe	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Τελεύτανros	O	_	O	_	_	O	_	_	NoSpaceAfter
verlängert	O	_	O	_	_	O	_	_	NoSpaceAfter
