TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0096.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0096
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 96
# ajmc:author = Wecklein, Nikolaus
hin	O	_	_	_	_	_	_	_	_
fahrend	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	_	EndOfSentence
1221f	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Wenn	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Athener	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Athenatempels	O	_	_	_	_	_	_	_	Partial-0:12|LED0.00
auf	O	_	_	_	_	_	_	_	_
Kap	O	_	_	_	_	_	_	_	LED0.00
Sunion	O	_	_	_	_	_	_	_	LED0.00
anſichtig	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
konnte	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_	_
zuhauſe	O	_	_	_	_	_	_	_	_
fühlen	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Auch	O	_	_	_	_	_	_	_	_
wußte	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
hohe	O	_	_	_	_	_	_	_	_
kleine	O	_	_	_	_	_	_	_	_
Inſel	O	_	_	_	_	_	_	_	_
neben	O	_	_	_	_	_	_	_	_
Sunion	O	_	_	_	_	_	_	_	LED0.00
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Πατρόκλου	O	_	_	_	_	_	_	_	_
νῆσος	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
j	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Gaidharonisi)	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Akropolis	O	_	_	_	_	_	_	_	LED0.00
aus	O	_	_	_	_	_	_	_	_
ſichtbar	O	_	_	_	_	_	_	_	_
iſt	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Die	O	_	_	_	_	_	_	_	_
Angabe	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Pauſ	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
1	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
28	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
2	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
ταύτης	O	_	_	_	_	_	_	_	_
τῆς	O	_	_	_	_	_	_	_	_
Adnräs	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
der	O	_	_	_	_	_	_	_	_
Athena	O	_	_	_	_	_	_	_	LED0.00
Promachos	O	_	_	_	_	_	_	_	LED0.00
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Akropolis	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	_
ἢ	O	_	_	_	_	_	_	_	_
τοῦ	O	_	_	_	_	_	_	_	_
δόοατος	O	_	_	_	_	_	_	_	_
αἰχμὴ	O	_	_	_	_	_	_	_	_
xai	O	_	_	_	_	_	_	_	_
ὁ	O	_	_	_	_	_	_	_	_
λόφος	O	_	_	_	_	_	_	_	_
τοῦ	O	_	_	_	_	_	_	_	_
κοάνους	O	_	_	_	_	_	_	_	_
ἀπὸ	O	_	_	_	_	_	_	_	_
Σουνίου	O	_	_	_	_	_	_	_	_
προσπλέουσίν	O	_	_	_	_	_	_	_	_
ἐστιν	O	_	_	_	_	_	_	_	_
ἤδη	O	_	_	_	_	_	_	_	_
σύνοπτα	O	_	_	_	_	_	_	_	_
