TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/de/retokenized/Wecklein1894_0038.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0038
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 38
# ajmc:author = Wecklein, Nikolaus
ſtatt	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
abſtrakten	O	_	O	_	_	O	_	_	_
Präpoſition	O	_	O	_	_	O	_	_	_
ἄνευ	O	_	O	_	_	O	_	_	_
ſteht	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
häufiger	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	LED0.00
als	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
anderen	O	_	O	_	_	O	_	_	_
Tragikern	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
priv	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
einem	O	_	O	_	_	O	_	_	_
Worte	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
welches	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
generellem	O	_	O	_	_	O	_	_	_
oder	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
ſpeciellem	O	_	O	_	_	O	_	_	_
Verhältnis	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
abhängigen	O	_	O	_	_	O	_	_	_
Subſtantiv	O	_	O	_	_	O	_	_	NoSpaceAfter
ſteht	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
gebildetes	O	_	O	_	_	O	_	_	_
Adjektiv	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
ἀνήνεμος	O	_	O	_	_	O	_	_	_
γειμώνων	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἄσκευος	O	_	O	_	_	O	_	_	_
ἀσπίδων,	O	_	O	_	_	O	_	_	NoSpaceAfter
ἄνατος	O	_	O	_	_	O	_	_	_
κακῶν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἄλυπος	O	_	O	_	_	O	_	_	_
ἄτης	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἄλυπος	O	_	O	_	_	O	_	_	_
ἀνίας	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
γήρως	O	_	O	_	_	O	_	_	_
ἄλυπος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἄφωνος	O	_	O	_	_	O	_	_	_
ἀρᾶς	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Dieſe	O	_	O	_	_	O	_	_	_
Ausdrucksweiſe	O	_	O	_	_	O	_	_	_
entſpricht	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Acc	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
inneren	O	_	O	_	_	O	_	_	_
Objekts.	O	_	O	_	_	O	_	_	NoSpaceAfter
322	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Verbum	O	_	O	_	_	O	_	_	_
βουχᾶσϑαι	O	_	O	_	_	O	_	_	_
non	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ut	O	_	O	_	_	O	_	_	_
alibi	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
mugitu	O	_	O	_	_	O	_	_	_
vel	O	_	O	_	_	O	_	_	_
