TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0082.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0082
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 82
# ajmc:author = Wecklein, Nikolaus
mehr	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	_
beſchützt	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
κενῆς	O	_	_	_	_	_	_	_	_
proleptiſch	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
Öd	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
K	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
1200	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
τῶν	O	_	_	_	_	_	_	_	_
σῶν	O	_	_	_	_	_	_	_	_
ἀδέρκτων	O	_	_	_	_	_	_	_	_
ὀμμάτων	O	_	_	_	_	_	_	_	_
τητώμενος	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Äſch	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
Perſ	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
301	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
ἄνανδοον	O	_	_	_	_	_	_	_	_
τάξιν	O	_	_	_	_	_	_	_	_
ἠοήμου	O	_	_	_	_	_	_	_	_
