TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/de/retokenized/sophokle1v3soph_0052.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0052
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 52
# ajmc:author = Schneidewin, Friedrich Wilhelm
55	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Die	O	_	O	_	_	O	_	_	_
niedergemetzelten	O	_	O	_	_	O	_	_	_
Thiere	O	_	O	_	_	O	_	_	_
werden	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
abgemähte	O	_	O	_	_	O	_	_	_
Garben	O	_	O	_	_	O	_	_	_
gedacht	O	_	O	_	_	O	_	_	NoSpaceAfter
und	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Haufen	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
hingestreckten	O	_	O	_	_	O	_	_	NoSpaceAfter
Hornviehes	O	_	O	_	_	O	_	_	_
daher	O	_	O	_	_	O	_	_	_
hörnerreiche	O	_	O	_	_	O	_	_	NoSpaceAfter
Schwade	O	_	O	_	_	O	_	_	_
genannt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Man	O	_	O	_	_	O	_	_	_
beachte	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Allitteration	O	_	O	_	_	O	_	_	_
ἔχ	O	_	O	_	_	O	_	_	_
&	O	_	O	_	_	O	_	_	_
ıge	O	_	O	_	_	O	_	_	_
πολύκερων	O	_	O	_	_	O	_	_	_
φόνον	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
siragem	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
546	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
56f	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Es	O	_	O	_	_	O	_	_	_
entsprechen	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
ἔσϑ	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	_
ὅτε	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
ὅτε	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
τοτὲ	O	_	O	_	_	O	_	_	_
μέν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τοτὲ	O	_	O	_	_	O	_	_	_
σέ	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
zweiten	O	_	O	_	_	O	_	_	_
Gliede	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
ἄλλοτ᾽	O	_	O	_	_	O	_	_	_
ἄλλον	O	_	O	_	_	O	_	_	_
στρατηλατῶν	O	_	O	_	_	O	_	_	_
unlergeordnet:	O	_	O	_	_	O	_	_	NoSpaceAfter
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
wähnle	O	_	O	_	_	O	_	_	_
bald	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Atriden	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
halten	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
tödten	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
bald	O	_	O	_	_	O	_	_	_
sei	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
diesen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sei	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
jenen	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Heerführer	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
indem	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
stürzte	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
.	O	_	O	_	_	O	_	_	_
Athene	B-pers	_	B-pers.myth	_	_	O	Q37122	_	LED0.00
feuert	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
rasenden	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
noch	O	_	O	_	_	O	_	_	_
mehr	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
treibt	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
grausamer	O	_	O	_	_	O	_	_	_
Lust	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
unheilvolle	O	_	O	_	_	O	_	_	_
Umgarnungen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
geheiztes	O	_	O	_	_	O	_	_	_
Wild	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Daher	O	_	O	_	_	O	_	_	_
redet	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
leidenschaftlich	O	_	O	_	_	O	_	_	NoSpaceAfter
wrovvov	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
εἰςέβαλλον	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
115	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
811	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
844	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
719	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference|LED0.00
768	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
1037	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
61	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Minder	O	_	O	_	_	O	_	_	_
gute	O	_	O	_	_	O	_	_	_
Quellen	O	_	O	_	_	O	_	_	_
πόνου	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Jenes	O	_	O	_	_	O	_	_	_
empfiehlt	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Gegensalz.	O	_	O	_	_	O	_	_	NoSpaceAfter
66	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
O	B-work	_	B-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.33
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.33
ΒΕ	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.33
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.33
1294	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
68	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Neque	O	_	O	_	_	O	_	_	_
hune	O	_	O	_	_	O	_	_	_
tibi	O	_	O	_	_	O	_	_	_
virum	O	_	O	_	_	O	_	_	_
calamitalem	O	_	O	_	_	O	_	_	NoSpaceAfter
fore	O	_	O	_	_	O	_	_	_
puta	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Il	B-work	_	B-work.primlit	_	_	O	Q8275	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q8275	_	InPrimaryReference|LED0.00
21	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
39	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
τῷ	O	_	O	_	_	O	_	_	_
δ᾽	O	_	O	_	_	O	_	_	_
ἄρ᾽	O	_	O	_	_	O	_	_	_
ἀνωΐστον	O	_	O	_	_	O	_	_	_
κακὸν	O	_	O	_	_	O	_	_	_
ἤλυθε	O	_	O	_	_	O	_	_	_
δῖος	O	_	O	_	_	O	_	_	_
᾿Αχιλλεύς	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Der	O	_	O	_	_	O	_	_	_
Acc	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
gehört	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
μίμνε	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
69	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἀποστρόφ	O	_	O	_	_	O	_	_	_
ους	O	_	O	_	_	O	_	_	_
fasst	O	_	O	_	_	O	_	_	_
prädicativisch	O	_	O	_	_	O	_	_	NoSpaceAfter
das	O	_	O	_	_	O	_	_	_
Resultat	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
αὐγὰς	O	_	O	_	_	O	_	_	_
ὀμμάτων	O	_	O	_	_	O	_	_	_
ἀπεῖρξαι	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
zur	O	_	O	_	_	O	_	_	_
Steigerung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
sänzlichen	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
eisıdeiv	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
zusammen,	O	_	O	_	_	O	_	_	NoSpaceAfter
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
517	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference|LED0.00
881	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
18	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
242	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
172	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἀπευϑύνειν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
gewöhnlichen	O	_	O	_	_	O	_	_	_
entgegengesetzte	O	_	O	_	_	O	_	_	_
Richtung	O	_	O	_	_	O	_	_	NoSpaceAfter
lenken	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Hände	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Rücken	O	_	O	_	_	O	_	_	_
binden	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
65	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
451	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
0	B-work	_	B-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.20
R	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.20
1154	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
