TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0008.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0008
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.4
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 8
# ajmc:author = Wecklein, Nikolaus
Leiche	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Achilleus	O	_	_	_	_	_	_	_	LED0.00
ſich	O	_	_	_	_	_	_	_	_
unterhalten	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ſchließlich	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
That	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Odyſſeus	O	_	_	_	_	_	_	_	LED0.00
den	O	_	_	_	_	_	_	_	_
Vorzug	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Darnach	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
entſchieden	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Im	O	_	_	_	_	_	_	_	_
Unwillen	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	LED0.00
von	O	_	_	_	_	_	_	_	_
Wahnſinn	O	_	_	_	_	_	_	_	_
befallen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Wut	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Atriden	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Odyſſeus	O	_	_	_	_	_	_	_	LED0.00
ermorden	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
fällt	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Herden	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Heeres	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Schon	O	_	_	_	_	_	_	_	_
hier	O	_	_	_	_	_	_	_	_
alſo	O	_	_	_	_	_	_	_	_
ſcheint	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Kränkung	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Groll	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
dieſer	O	_	_	_	_	_	_	_	_
Kränkung	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ſondern	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Gefühl	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
ſeinen	O	_	_	_	_	_	_	_	_
Feinden	O	_	_	_	_	_	_	_	_
lächerlich	O	_	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Beweggrund	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Selbſtmordes	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
ſein	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	_
Dramatiſch	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Stoff	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
Sophokles	O	_	_	_	_	_	_	_	LED0.00
von	O	_	_	_	_	_	_	_	_
Äſchylos	O	_	_	_	_	_	_	_	LED0.00
behandelt	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Θροῇσσαι	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.12
,	O	_	_	_	_	_	_	_	_
denen	O	_	_	_	_	_	_	_	_
vielleicht	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Trilogie	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Stüc>"OnJw»	O	_	_	_	_	_	_	_	Partial-5:11|LED0.54
κοίσις	O	_	_	_	_	_	_	_	LED0.54
vorherging	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Stück	O	_	_	_	_	_	_	_	_
Σαλαμίνιαι	O	_	_	_	_	_	_	_	LED0.00
folgte	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
In	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Drama	O	_	_	_	_	_	_	_	_
Ὅπλων	O	_	_	_	_	_	_	_	LED0.00
κρίσις	O	_	_	_	_	_	_	_	LED0.00
mußten	O	_	_	_	_	_	_	_	_
jedenfalls	O	_	_	_	_	_	_	_	_
diejenigen	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
deren	O	_	_	_	_	_	_	_	_
Urteil	O	_	_	_	_	_	_	_	_
entſchieden	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Achäer	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
Troianer	O	_	_	_	_	_	_	_	_
ſein	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Θοῇσσαι	O	_	_	_	_	_	_	_	LED0.14
(	O	_	_	_	_	_	_	_	NoSpaceAfter
kriegsgefangene	O	_	_	_	_	_	_	_	_
Frauen	O	_	_	_	_	_	_	_	_
bildeten	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Chor	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
erfahren	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
darin	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Selbſtmord	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	LED0.00
nicht	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_	_
Sophokles	O	_	_	_	_	_	_	_	LED0.00
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Bühne	O	_	_	_	_	_	_	_	_
dargeſtellt	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ſondern	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
Boten	O	_	_	_	_	_	_	_	_
erzählt	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Faſt	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Widerſpruch	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Rolle	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
Odyſſeus	O	_	_	_	_	_	_	_	LED0.00
im	O	_	_	_	_	_	_	_	_
Waffenſtreite	O	_	_	_	_	_	_	_	_
ſpielt	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ſteht	O	_	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_	_
Sophokles	O	_	_	_	_	_	_	_	LED0.00
das	O	_	_	_	_	_	_	_	_
Benehmen	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
Odyſſeus	O	_	_	_	_	_	_	_	LED0.00
dem	O	_	_	_	_	_	_	_	_
Aias	O	_	_	_	_	_	_	_	LED0.00
