TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0075.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0075
# hipe2022:date = Leipzig-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = 1853
# ajmc:publication_date = Leipzig
# ajmc:page = 75
# ajmc:author = Schneidewin, Friedrich Wilhelm
nach	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
βουσὶ	O	_	O	_	_	O	_	_	_
πεσών	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
bewaffneter	O	_	O	_	_	O	_	_	NoSpaceAfter
Hand	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Heerden	O	_	O	_	_	O	_	_	NoSpaceAfter
überfallend	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
während	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
meine	O	_	O	_	_	O	_	_	_
Plagegeister	O	_	O	_	_	O	_	_	_
mir	O	_	O	_	_	O	_	_	_
entgehen	O	_	O	_	_	O	_	_	_
liess	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Streng	O	_	O	_	_	O	_	_	_
logisch	O	_	O	_	_	O	_	_	_
wäre	O	_	O	_	_	O	_	_	_
ὃς	O	_	O	_	_	O	_	_	_
μεϑεὶς	O	_	O	_	_	O	_	_	_
τοὺς	O	_	O	_	_	O	_	_	_
ἀλάστορας	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
βουσὶ	O	_	O	_	_	O	_	_	_
πεσὼν	O	_	O	_	_	O	_	_	_
χερὶ	O	_	O	_	_	O	_	_	_
xrA.	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
aber	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Widersinnige	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
That	O	_	O	_	_	O	_	_	_
tritt	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Vorausstellung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
pa	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
rataktisch	O	_	O	_	_	O	_	_	_
gebauten	O	_	O	_	_	O	_	_	_
Satzgliedes	O	_	O	_	_	O	_	_	_
stärker	O	_	O	_	_	O	_	_	NoSpaceAfter
hervor	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
375	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
xAvra	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
edle	O	_	O	_	_	O	_	_	_
Heerden	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Homer	B-pers	_	B-pers.author	_	_	O	Q6691	_	_
xAvr	O	_	O	_	_	O	_	_	NoSpaceAfter
«	O	_	O	_	_	O	_	_	_
