TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0086.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0086
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 86
# ajmc:author = Schneidewin, Friedrich Wilhelm
536	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἐπήνεσα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
gelobt	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
schon	O	_	_	_	_	_	_	_	_
gut	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
vgl	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Krüger	B-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
Gr	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
53	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
,	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
6	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
,	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
A	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
3	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
537	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Worin	O	_	_	_	_	_	_	_	_
könnte	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
weiter	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_	_
Eurysakes’	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
Sicherung	O	_	_	_	_	_	_	_	_
deinen	O	_	_	_	_	_	_	_	_
Beifall	O	_	_	_	_	_	_	_	_
erhalten	O	_	_	_	_	_	_	_	NoSpaceAfter
habe	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
dir	O	_	_	_	_	_	_	_	_
behülflich	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	_	EndOfSentence
ὡς	O	_	_	_	_	_	_	_	_
