TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0109.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0109
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 109
# ajmc:author = Schneidewin, Friedrich Wilhelm
dassichmiterfahren	O	_	O	_	_	O	_	_	_
könnte	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
weiss	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
kein	O	_	O	_	_	O	_	_	_
Ort	O	_	O	_	_	O	_	_	_
weiss	O	_	O	_	_	O	_	_	_
mir	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
Bescheid	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
geben	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
In	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
bier	O	_	O	_	_	O	_	_	_
ausgefallenen	O	_	O	_	_	O	_	_	_
Verse	O	_	O	_	_	O	_	_	_
muss	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Chor	O	_	O	_	_	O	_	_	_
gesagt	O	_	O	_	_	O	_	_	_
haben	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
vernehme	O	_	O	_	_	O	_	_	NoSpaceAfter
ein	O	_	O	_	_	O	_	_	_
Geräusch	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
worauf	O	_	O	_	_	O	_	_	_
871	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
αὖ	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
bezieht	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
872	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Der	O	_	O	_	_	O	_	_	_
erste	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
zweiten	O	_	O	_	_	O	_	_	_
Halbchors	O	_	O	_	_	O	_	_	NoSpaceAfter
greift	O	_	O	_	_	O	_	_	_
hervortretend	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Rede	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
ersten	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
ob	O	_	O	_	_	O	_	_	_
dieser	O	_	O	_	_	O	_	_	_
gesagt	O	_	O	_	_	O	_	_	_
hätte	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
χλύω	O	_	O	_	_	O	_	_	_
τινάς	O	_	O	_	_	O	_	_	_
oder	O	_	O	_	_	O	_	_	_
τί	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
876	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Aehnlich	O	_	O	_	_	O	_	_	_
fragt	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q48305	_	InPrimaryReference|LED0.00
Hiket	B-work	_	B-work.primlit	_	_	O	Q672319	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q672319	_	InPrimaryReference|LED0.00
818	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
Adrastos	B-pers	_	B-pers.myth	_	_	O	Q223152	_	LED0.00
ἔχεις	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
nänl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τὰ	O	_	O	_	_	O	_	_	_
Texve	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
worauf	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Chor	O	_	O	_	_	O	_	_	_
znμάτων	O	_	O	_	_	O	_	_	NoSpaceAfter
γ᾽	O	_	O	_	_	O	_	_	_
ἅλις	O	_	O	_	_	O	_	_	_
βάρος	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
877	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
οὐδὲ	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
δή	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
wie	O	_	O	_	_	O	_	_	_
7	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
δή	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
δή	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
οὐδὲ	O	_	O	_	_	O	_	_	_
μὴν	O	_	O	_	_	O	_	_	_
δή	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
901	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
:	O	_	O	_	_	O	_	_	_
ἀλλ᾽	O	_	O	_	_	O	_	_	_
οὐδὲ	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
δὴ	O	_	O	_	_	O	_	_	_
ητ	O	_	O	_	_	O	_	_	_
ὃς	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	_
νοῦς	O	_	O	_	_	O	_	_	_
φιλεῖ	O	_	O	_	_	O	_	_	_
τοιαῦτα	O	_	O	_	_	O	_	_	_
πράσσειν.	O	_	O	_	_	O	_	_	NoSpaceAfter
Trach	B-work	_	B-work.primlit	_	_	O	Q945342	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q945342	_	InPrimaryReference|LED0.00
1123	O	_	O	_	_	O	_	_	InPrimaryReference
ἀλλ᾽	O	_	O	_	_	O	_	_	_
οὐδὲ	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
δὴ	O	_	O	_	_	O	_	_	_
τοῖς"	O	_	O	_	_	O	_	_	_
ἐφ᾽	O	_	O	_	_	O	_	_	_
ἡμέραν	O	_	O	_	_	O	_	_	_
γ᾽	O	_	O	_	_	O	_	_	_
ἐρεῖς	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
0	B-work	_	B-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.20
R	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.20
523	O	_	O	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
103	O	_	O	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Der	O	_	O	_	_	O	_	_	_
abendlichen	O	_	O	_	_	O	_	_	_
Seite	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Schiffe	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Morgenseite	O	_	O	_	_	O	_	_	NoSpaceAfter
entgegengesetzt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Der	O	_	O	_	_	O	_	_	_
Ausdruck	O	_	O	_	_	O	_	_	NoSpaceAfter
(	O	_	O	_	_	O	_	_	NoSpaceAfter
=	O	_	O	_	_	O	_	_	_
πρὸς	O	_	O	_	_	O	_	_	_
ἀνίσχοντος	O	_	O	_	_	O	_	_	_
ἡλίου	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
ähnlich	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Herod	B-work	_	B-work.primlit	_	_	O	Q26825	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q26825	_	InPrimaryReference|LED0.00
7	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
70	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
οὗ	O	_	O	_	_	O	_	_	_
ἀπ	O	_	O	_	_	O	_	_	_
ἡλίου	O	_	O	_	_	O	_	_	_
ἀνατολέων	O	_	O	_	_	O	_	_	_
Αἰϑίοπες	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
818	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
φαν	O	_	O	_	_	O	_	_	_
εὶς	O	_	O	_	_	O	_	_	_
κέλευϑον	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
1214	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
φιλτάταν	O	_	O	_	_	O	_	_	_
ὁδὸν	O	_	O	_	_	O	_	_	_
φανείς	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
nur	O	_	O	_	_	O	_	_	_
dass	O	_	O	_	_	O	_	_	_
dieses	O	_	O	_	_	O	_	_	_
bedeutet	O	_	O	_	_	O	_	_	_
φιλτάτην	O	_	O	_	_	O	_	_	_
ἄφιξιν	O	_	O	_	_	O	_	_	_
ἀφικόμενος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
während	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
unserer	O	_	O	_	_	O	_	_	_
Stelle	O	_	O	_	_	O	_	_	_
χέλευϑος	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Pfad	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
betreten	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
bezeichnet	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
χεῖσϑαι	O	_	O	_	_	O	_	_	_
τόπον	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἔξεσϑαι	O	_	O	_	_	O	_	_	_
εἰρεσίαν	O	_	O	_	_	O	_	_	_
u	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
ä	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
879ff	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Strophe	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Antistrophe	O	_	O	_	_	O	_	_	_
singt	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
gesammie	O	_	O	_	_	O	_	_	_
Chor	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
