TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/de/retokenized/Wecklein1894_0019.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0019
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 19
# ajmc:author = Wecklein, Nikolaus
ὄμματα	O	_	O	_	_	O	_	_	_
διάστοοφα	O	_	O	_	_	O	_	_	_
offenbart	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Gegenſaß	O	_	O	_	_	O	_	_	_
ἐξ	O	_	O	_	_	O	_	_	_
ἐμτιάτων	O	_	O	_	_	O	_	_	_
ὀοϑῶν	O	_	O	_	_	O	_	_	_
κἀξ	O	_	O	_	_	O	_	_	_
ὀοϑῆς	O	_	O	_	_	O	_	_	_
φοενός	O	_	O	_	_	O	_	_	_
Od	B-work	_	B-work.primlit	_	_	O	Q35160	_	InPrimaryReference|NoSpaceAfter|LED0.33
.	I-work	_	I-work.primlit	_	_	O	Q35160	_	InPrimaryReference|LED0.33
T	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
528	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
χαρᾶς	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Triumph	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Gefühl	O	_	O	_	_	O	_	_	_
befriedigter	O	_	O	_	_	O	_	_	_
Rache	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
ἀνήκεστος	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
oft	O	_	O	_	_	O	_	_	_
gebraucht	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wo	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Mord	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Tod	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Rede	O	_	O	_	_	O	_	_	_
iſt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
Der	O	_	O	_	_	O	_	_	_
Wahnſinn	O	_	O	_	_	O	_	_	_
wurde	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
Strafe	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Himmels	O	_	O	_	_	O	_	_	_
betrachtet	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
erſcheint	O	_	O	_	_	O	_	_	_
häufig	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Dichtung	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
göttliches	O	_	O	_	_	O	_	_	_
Zuchtmittel	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
54	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
λείας	O	_	O	_	_	O	_	_	_
ἄδαστα	O	_	O	_	_	O	_	_	_
gehört	O	_	O	_	_	O	_	_	_
zuſammen	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
aus	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Beute	O	_	O	_	_	O	_	_	_
unverteilt	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
enthält	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Erklärung	O	_	O	_	_	O	_	_	_
ZU	O	_	O	_	_	O	_	_	_
σύμμικτα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
φοουοήματα	O	_	O	_	_	O	_	_	_
heißen	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Herden	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
βοσκήματα	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
weil	O	_	O	_	_	O	_	_	_
ſie	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Weide	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ſondern	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Hürde	O	_	O	_	_	O	_	_	_
ſind	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
55	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
2xe0s	O	_	O	_	_	O	_	_	_
πολύzeomr	O	_	O	_	_	O	_	_	NoSpaceAfter
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Alliteration	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
φόνον	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
verheerend	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
