TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0015.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0015
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 15
# ajmc:author = Wecklein, Nikolaus
1	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
133	O	_	O	_	_	O	_	_	_
Prolog	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
welcher	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Expoſition	O	_	O	_	_	O	_	_	_
gibt	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
erregende	O	_	O	_	_	O	_	_	_
Moment	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Handlung	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Aias	B-pers	_	B-pers.myth	_	_	O	Q412341	_	_
macht	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
vor	O	_	O	_	_	O	_	_	_
ſeinen	O	_	O	_	_	O	_	_	_
Feinden	O	_	O	_	_	O	_	_	_
lächerlich	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
einführt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
Man	O	_	O	_	_	O	_	_	_
ſieht	O	_	O	_	_	O	_	_	_
zunächſt	O	_	O	_	_	O	_	_	_
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Odyſſeus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
die	O	_	O	_	_	O	_	_	_
Richtung	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Fuß	O	_	O	_	_	O	_	_	NoSpaceAfter
—	O	_	O	_	_	O	_	_	_
ſpuren	O	_	O	_	_	O	_	_	_
verfolgt	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
feſtzuſtellen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ob	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
immer	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
gleichen	O	_	O	_	_	O	_	_	_
ſeien	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
deren	O	_	O	_	_	O	_	_	_
Größe	O	_	O	_	_	O	_	_	_
unterſucht	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
μετρούμενον	O	_	O	_	_	O	_	_	_
5	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Zeit	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
Zeit	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
ſcheue	O	_	O	_	_	O	_	_	_
Blicke	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Zelt	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q412341	_	_
wirft	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Darauf	O	_	O	_	_	O	_	_	_
erſcheint	O	_	O	_	_	O	_	_	_
Athena	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
in	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Höhe	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
ϑεολογεῖον	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
—	O	_	O	_	_	O	_	_	_
ἀεὶ	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
νῦν	O	_	O	_	_	O	_	_	_
ſ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ὁ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ὥσπεο	O	_	O	_	_	O	_	_	_
