TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/en/retokenized/sophoclesplaysa05campgoog_0181.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0181
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 181
# ajmc:author = Jebb, Richard Claverhouse
Leziphanes	O	_	O	_	_	O	_	_	_
4	O	_	O	_	_	O	_	_	_
τὰ	O	_	O	_	_	O	_	_	_
ὄμματά	O	_	O	_	_	O	_	_	_
μοι	O	_	O	_	_	O	_	_	_
φαρμακᾷ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
=	O	_	O	_	_	O	_	_	_
δεῖται	O	_	O	_	_	O	_	_	_
φαρμάκων	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
