TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0016.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0016
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 16
# ajmc:author = Campbell, Lewis
I	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
extremely	O	_	_	_	_	_	_	_	_
sparing	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
adoption	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
conjectures	O	_	_	_	_	_	_	_	_
into	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
text	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
plays	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
editing	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Fragments	O	_	_	_	_	_	_	_	EndOfSentence
I	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
less	O	_	_	_	_	_	_	_	_
severe	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Before	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
course	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
accused	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
inconsistency	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
let	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
considered	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
1	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
quotations	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
specially	O	_	_	_	_	_	_	_	_
liable	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
error	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
2	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
text	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Athenaeus	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
other	O	_	_	_	_	_	_	_	_
writers	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
whom	O	_	_	_	_	_	_	_	_
many	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Fragments	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
found	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
acknowledged	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
very	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
certain	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
3	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
evidences	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
corruption	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
frequent	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
indisputable.	O	_	_	_	_	_	_	_	NoSpaceAfter
I	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
here	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
repeat	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
somewhat	O	_	_	_	_	_	_	_	_
more	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
emphasis	O	_	_	_	_	_	_	_	_
than	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
first	O	_	_	_	_	_	_	_	_
edition	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Vol	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	LED0.00
