TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/en/retokenized/cu31924087948174_0011.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0011
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 11
# ajmc:author = Campbell, Lewis
name	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
omitted	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
I	O	_	O	_	_	O	_	_	_
sometimes	O	_	O	_	_	O	_	_	_
reap	O	_	O	_	_	O	_	_	_
credit	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
due	O	_	O	_	_	O	_	_	_
tO	O	_	O	_	_	O	_	_	_
him	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
2	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
I	O	_	O	_	_	O	_	_	_
do	O	_	O	_	_	O	_	_	_
not	O	_	O	_	_	O	_	_	_
feel	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
we	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
always	O	_	O	_	_	O	_	_	_
clearly	O	_	O	_	_	O	_	_	_
represented	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
3	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
I	O	_	O	_	_	O	_	_	_
am	O	_	O	_	_	O	_	_	_
often	O	_	O	_	_	O	_	_	_
prompted	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
repeat	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
mutatis	O	_	O	_	_	O	_	_	_
nitandis)	O	_	O	_	_	O	_	_	NoSpaceAfter
the	O	_	O	_	_	O	_	_	_
words	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Professor	O	_	O	_	_	O	_	_	_
Conington	B-pers	_	B-pers.author	_	_	O	Q6226858	_	NoSpaceAfter|LED0.00
,	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Preface	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
edition	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Choéphoroe	B-work	_	B-work.primlit	_	_	O	Q11688406	_	NoSpaceAfter|LED0.10
,	O	_	O	_	_	O	_	_	_
published	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
year	O	_	O	_	_	O	_	_	_
1857	B-date	_	B-date	_	_	O	_	_	NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
Professor	O	_	O	_	_	O	_	_	_
Conington	B-pers	_	B-pers.author	_	_	O	Q6226858	_	LED0.00
there	O	_	O	_	_	O	_	_	_
says	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
‘To	O	_	O	_	_	O	_	_	_
prevent	O	_	O	_	_	O	_	_	_
misconception	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
I	O	_	O	_	_	O	_	_	_
may	O	_	O	_	_	O	_	_	_
mention	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
my	O	_	O	_	_	O	_	_	_
notes	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
