TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0100.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0100
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 100
# ajmc:author = Jebb, Richard Claverhouse
261	O	_	O	_	_	O	_	_	_
ὀπτῆρας	O	_	O	_	_	O	_	_	_
δὲ	O	_	O	_	_	O	_	_	_
κατὰ	O	_	O	_	_	O	_	_	_
σκοπιὰς	O	_	O	_	_	O	_	_	_
ὥτρυνα	O	_	O	_	_	O	_	_	_
νέεσθαι	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
The	B-work	_	B-work.primlit	_	_	O	Q506546	_	InPrimaryReference|LED0.20
.	I-work	_	I-work.primlit	_	_	O	Q506546	_	InPrimaryReference|LED0.20
36	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
σκοποὺς	O	_	O	_	_	O	_	_	_
δὲ	O	_	O	_	_	O	_	_	_
κἀγὼ	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
κατοπτῆρας	O	_	O	_	_	O	_	_	_
στρατοῦ	O	_	O	_	_	O	_	_	_
‖	O	_	O	_	_	O	_	_	_
ἔπεμψα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
In	O	_	O	_	_	O	_	_	_
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
Suppl	B-work	_	B-work.primlit	_	_	O	Q1216139	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q1216139	_	InPrimaryReference|LED0.00
185	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	_	O	_	_	O	_	_	_
however	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ὀπτῆρες	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
‘eye	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
witnesses	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	NoSpaceAfter
—	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
usual	O	_	O	_	_	O	_	_	_
sense	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
word	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
Atio	O	_	O	_	_	O	_	_	_
prose	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
80	O	_	O	_	_	O	_	_	_
πεδία	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
acc	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
describing	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
ground	O	_	O	_	_	O	_	_	_
traversed	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
as	O	_	O	_	_	O	_	_	_
we	O	_	O	_	_	O	_	_	_
can	O	_	O	_	_	O	_	_	_
say	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
‘to	O	_	O	_	_	O	_	_	_
walk	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
earth	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
84a5	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.25
:	O	_	O	_	_	O	_	_	_
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
P	B-work	_	B-work.primlit	_	_	O	Q846870	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q846870	_	InPrimaryReference|LED0.00
V	I-work	_	I-work.primlit	_	_	O	Q846870	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q846870	_	InPrimaryReference|LED0.00
708	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
στεῖχ	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
ἀνηρότους	O	_	O	_	_	O	_	_	_
γύας	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q48305	_	InPrimaryReference|LED0.00
