TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0088.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0088
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 88
# ajmc:author = Jebb, Richard Claverhouse
mentioned	O	_	_	_	_	_	_	_	_
elsewhere	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
Heyne	O	_	_	_	_	_	_	_	LED0.00
identifies	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
often	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
quoted	O	_	_	_	_	_	_	_	_
Αἰθίοπες	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Memnon	O	_	_	_	_	_	_	_	LED0.00
was	O	_	_	_	_	_	_	_	_
king	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
seems	O	_	_	_	_	_	_	_	_
very	O	_	_	_	_	_	_	_	_
probable	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
Aethiopis	O	_	_	_	_	_	_	_	LED0.00
of	O	_	_	_	_	_	_	_	_
Arctnus	O	_	_	_	_	_	_	_	LED0.12
would	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
furnished	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
material	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
3	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
τῆς	O	_	_	_	_	_	_	_	_
κρίσεως	O	_	_	_	_	_	_	_	_
μὴ	O	_	_	_	_	_	_	_	_
τυχὼν.διέφθαρται	O	_	_	_	_	_	_	_	NoSpaceAfter
τὴν	O	_	_	_	_	_	_	_	_
γνώμην	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	EndOfSentence
In	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
play	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
madness	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
is	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
result	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
his	O	_	_	_	_	_	_	_	_
disappointment	O	_	_	_	_	_	_	_	NoSpaceAfter
about	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
arms	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Athena	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	NoSpaceAfter
s	O	_	_	_	_	_	_	_	_
intervention	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
