TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/en/retokenized/cu31924087948174_0070.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0070
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 70
# ajmc:author = Campbell, Lewis
322	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
‘He	O	_	_	_	_	_	_	_	_
breathed	O	_	_	_	_	_	_	_	_
deep	O	_	_	_	_	_	_	_	_
groans	O	_	_	_	_	_	_	_	_
like	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
lowing	O	_	_	_	_	_	_	_	_
bull	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
ὑπὸ	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
comp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
implies	O	_	_	_	_	_	_	_	_
‘	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
loud	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
deep	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	EndOfSentence
323	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
viv	O	_	_	_	_	_	_	_	_
δ	O	_	_	_	_	_	_	_	_
At	O	_	_	_	_	_	_	_	_
first	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
uttered	O	_	_	_	_	_	_	_	_
shrill	O	_	_	_	_	_	_	_	_
lamentings	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
unlike	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
deep	O	_	_	_	_	_	_	_	_
mutterings	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
before	O	_	_	_	_	_	_	_	_
expressed	O	_	_	_	_	_	_	_	_
his	O	_	_	_	_	_	_	_	_
discontent	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
‘	O	_	_	_	_	_	_	_	_
But	O	_	_	_	_	_	_	_	_
now	O	_	_	_	_	_	_	_	_
’	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
silent	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
kelpeves	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
¢	O	_	_	_	_	_	_	_	_
Prostrate	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
”	O	_	_	_	_	_	_	_	EndOfSentence
Cp	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
207%	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.25
,	O	_	_	_	_	_	_	_	_
infr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
427	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
325	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
flouxes	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
‘Without	O	_	_	_	_	_	_	_	_
sound	O	_	_	_	_	_	_	_	_
or	O	_	_	_	_	_	_	_	_
motion	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	NoSpaceAfter
”	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
quietness	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	_
present	O	_	_	_	_	_	_	_	NoSpaceAfter
mood	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
ominous	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
This	O	_	_	_	_	_	_	_	_
description	O	_	_	_	_	_	_	_	_
prepares	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
spectator	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
what	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
see	O	_	_	_	_	_	_	_	_
infr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
346	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
327	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
τοιαῦτα	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
Sc	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ὥς	O	_	_	_	_	_	_	_	_
τι	O	_	_	_	_	_	_	_	_
δρασείων	O	_	_	_	_	_	_	_	_
κακόν	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Tecmessa	O	_	_	_	_	_	_	_	LED0.00
already	O	_	_	_	_	_	_	_	_
apprehends	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
danger	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
suicide	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
329	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
€loe@évres	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
When	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
is	O	_	_	_	_	_	_	_	_
discovered	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
ἐκκύκλημα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
infr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
346	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
equivalent	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
scene	O	_	_	_	_	_	_	_	_
being	O	_	_	_	_	_	_	_	_
changed	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
within	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
hut	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	EndOfSentence
330	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
oi	O	_	_	_	_	_	_	_	_
τοιοίδε	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
*	O	_	_	_	_	_	_	_	_
Men	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
such	O	_	_	_	_	_	_	_	_
mood	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
i	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
e	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
gloomily	O	_	_	_	_	_	_	_	_
bent	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
self	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
destruction	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Aéyos	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
This	O	_	_	_	_	_	_	_	_
word	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
joined	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
φίλων	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
restored	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
quotation	O	_	_	_	_	_	_	_	NoSpaceAfter
of	O	_	_	_	_	_	_	_	_
Stobaeus	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
λόγοις	O	_	_	_	_	_	_	_	_
may	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
lest	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
its	O	_	_	_	_	_	_	_	_
similarity	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
λέγεις	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
termination	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
next	O	_	_	_	_	_	_	_	_
line	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
φίλοι	O	_	_	_	_	_	_	_	_
may	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
added	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
supply	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
gap	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
331	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
On	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
order	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
see	O	_	_	_	_	_	_	_	_
Essay	B-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.08
on	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.08
IL	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.08
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.08
§	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.09
41	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.09
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.09
Ὁ	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.09
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.09
77	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.09
.	O	_	_	_	_	_	_	_	EndOfSentence
332	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
‘That	O	_	_	_	_	_	_	_	_
our	O	_	_	_	_	_	_	_	_
hero	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
frenzied	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
his	O	_	_	_	_	_	_	_	_
trouble	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
”	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
mariners	O	_	_	_	_	_	_	_	_
apprehend	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
madness	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
is	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
some	O	_	_	_	_	_	_	_	_
way	O	_	_	_	_	_	_	_	_
connected	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
his	O	_	_	_	_	_	_	_	_
disappointment	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfSentence
Cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
infr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
925	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
-	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
32	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
ἡμῖν	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
dative	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
person	O	_	_	_	_	_	_	_	_
interested	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
See	O	_	_	_	_	_	_	_	_
Essay	B-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
on	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
L	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
