TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0081.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0081
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 81
# ajmc:author = Campbell, Lewis
453	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τοιοῖσδε	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
said	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
rueful	O	_	O	_	_	O	_	_	_
glance	O	_	O	_	_	O	_	_	_
at	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
slaughtered	O	_	O	_	_	O	_	_	_
animals	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
delirium	O	_	O	_	_	O	_	_	_
he	O	_	O	_	_	O	_	_	_
had	O	_	O	_	_	O	_	_	_
taken	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
enemies	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
455	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἐμοῦ	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
οὐχ	O	_	O	_	_	O	_	_	_
ἑκόντοΞ	O	_	O	_	_	O	_	_	NoSpaceAfter
