TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0052.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0052
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 52
# ajmc:author = Campbell, Lewis
96	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
κόμπος	O	_	O	_	_	O	_	_	_
πάρεστι	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	_
“	O	_	O	_	_	O	_	_	NoSpaceAfter
1	O	_	O	_	_	O	_	_	_
am	O	_	O	_	_	O	_	_	_
free	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
boast	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
of	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
97	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
πρὸς	O	_	O	_	_	O	_	_	_
᾿Ατρείδαισιν	O	_	O	_	_	O	_	_	_
ἤχμασας	O	_	O	_	_	O	_	_	_
χέρα	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	EndOfSentence
‘Did	O	_	O	_	_	O	_	_	_
you	O	_	O	_	_	O	_	_	_
make	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
armed	O	_	O	_	_	O	_	_	_
attack	O	_	O	_	_	O	_	_	_
upon	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Atreidae	O	_	O	_	_	O	_	_	_
δ᾽	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
construction	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
πρός	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
continued	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
1	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference
g5	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
χέρα	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
