TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/en/retokenized/sophoclesplaysa05campgoog_0097.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0097
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 97
# ajmc:author = Jebb, Richard Claverhouse
sense	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
looking	O	_	O	_	_	O	_	_	_
about	O	_	O	_	_	O	_	_	_
anxiously	O	_	O	_	_	O	_	_	_
forsomeone	O	_	O	_	_	O	_	_	NoSpaceAfter
or	O	_	O	_	_	O	_	_	_
something	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Il	B-work	_	B-work.primlit	_	_	O	Q8275	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q8275	_	InPrimaryReference|LED0.00
17	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
115	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
παπταίνων	O	_	O	_	_	O	_	_	_
Αἴαντα	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
comes	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
denote	O	_	O	_	_	O	_	_	_
restless	O	_	O	_	_	O	_	_	_
search	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
