TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0060.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0060
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 60
# ajmc:author = Campbell, Lewis
.	O	_	O	_	_	O	_	_	_
ἀλλ	O	_	O	_	_	O	_	_	NoSpaceAfter
᾽	O	_	O	_	_	O	_	_	_
ἄνα	O	_	O	_	_	O	_	_	_
ἐξ	O	_	O	_	_	O	_	_	_
ἑδράνων	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	_
‘	O	_	O	_	_	O	_	_	NoSpaceAfter
But	O	_	O	_	_	O	_	_	_
up	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
where	O	_	O	_	_	O	_	_	_
thou	O	_	O	_	_	O	_	_	_
sittest	O	_	O	_	_	O	_	_	_
still.	O	_	O	_	_	O	_	_	NoSpaceAfter
”	O	_	O	_	_	O	_	_	_
The	O	_	O	_	_	O	_	_	_
hiatus	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
excused	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
Hermann	B-pers	_	B-pers.other	_	_	O	Q77616	_	_
on	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
ground	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
dva	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
interjectional	O	_	O	_	_	O	_	_	_
abbreviation.	O	_	O	_	_	O	_	_	NoSpaceAfter
mov	O	_	O	_	_	O	_	_	_
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
σχολᾷ	O	_	O	_	_	O	_	_	NoSpaceAfter
]	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
1)	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Wheresoever	O	_	O	_	_	O	_	_	_
thou	O	_	O	_	_	O	_	_	_
art	O	_	O	_	_	O	_	_	_
thus	O	_	O	_	_	O	_	_	_
fixed	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
dangerous	O	_	O	_	_	O	_	_	_
lethargy	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
quarrelsome	O	_	O	_	_	O	_	_	_
repose.	O	_	O	_	_	O	_	_	NoSpaceAfter
”	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
Chorus	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
uncertain	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
whereabouts,	O	_	O	_	_	O	_	_	NoSpaceAfter
as	O	_	O	_	_	O	_	_	_
Odysseus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
was	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
supr	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
33	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
μακραίωνι	O	_	O	_	_	O	_	_	_
implies	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
some	O	_	O	_	_	O	_	_	_
time	O	_	O	_	_	O	_	_	_
had	O	_	O	_	_	O	_	_	_
passed	O	_	O	_	_	O	_	_	_
since	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
judgment	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
arms	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
sullen	O	_	O	_	_	O	_	_	_
withdrawal	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
fight	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
infr	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
929	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
foll	O	_	O	_	_	O	_	_	_
ἀγωνίῳ	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
difficult	O	_	O	_	_	O	_	_	_
word	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
inactivity	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
was	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
manner	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
contending	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
chiefs	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
if	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
rumour	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
true	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
it	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
inactivity	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
he	O	_	O	_	_	O	_	_	_
had	O	_	O	_	_	O	_	_	_
been	O	_	O	_	_	O	_	_	_
