TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0147.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0147
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 147
# ajmc:author = Jebb, Richard Claverhouse
ἑαυτὸν	O	_	_	_	_	_	_	_	_
διαφθεῖραι	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
picture	O	_	_	_	_	_	_	_	_
vas	O	_	_	_	_	_	_	_	_
at	O	_	_	_	_	_	_	_	_
Cyzicus	O	_	_	_	_	_	_	_	LED0.00
in	O	_	_	_	_	_	_	_	_
70	O	_	_	_	_	_	_	_	LED0.00
B	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
C	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	LED0.00
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Cic	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
In	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
Verr	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
2	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
4	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
60	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
vas	O	_	_	_	_	_	_	_	_
afterwards	O	_	_	_	_	_	_	_	_
bought	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
Juliue	O	_	_	_	_	_	_	_	LED0.08
Caesar	O	_	_	_	_	_	_	_	LED0.08
for	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Temple	O	_	_	_	_	_	_	_	LED0.00
of	O	_	_	_	_	_	_	_	LED0.00
Venus	O	_	_	_	_	_	_	_	LED0.00
Genetrix	O	_	_	_	_	_	_	_	LED0.00
in	O	_	_	_	_	_	_	_	_
Rome	O	_	_	_	_	_	_	_	LED0.00
(	O	_	_	_	_	_	_	_	NoSpaceAfter
Plin	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
W	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
H	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
7	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
38	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
§	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
126	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
See	O	_	_	_	_	_	_	_	_
Introduction	B-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
§	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|LED0.00
20	I-secondary-partial	_	_	_	_	_	_	_	InSecondaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
222	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
429	O	_	_	_	_	_	_	_	_
This	O	_	_	_	_	_	_	_	_
kommos	O	_	_	_	_	_	_	_	_
serves	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
like	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
last	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
201	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
-	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
262	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
lyric	O	_	_	_	_	_	_	_	_
expression	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
tragic	O	_	_	_	_	_	_	_	_
pathos	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
after	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
situation	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
further	O	_	_	_	_	_	_	_	_
developed	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
former	O	_	_	_	_	_	_	_	_
case	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
iambic	O	_	_	_	_	_	_	_	_
dialogue	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
But	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
one	O	_	_	_	_	_	_	_	_
respect	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
kommos	O	_	_	_	_	_	_	_	_
differs	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
its	O	_	_	_	_	_	_	_	_
predecessor.	O	_	_	_	_	_	_	_	NoSpaceAfter
In	O	_	_	_	_	_	_	_	_
order	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
bring	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
mind	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
into	O	_	_	_	_	_	_	_	_
fiuler	O	_	_	_	_	_	_	_	_
relief	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
lyrics	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
given	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
him	O	_	_	_	_	_	_	_	_
alone	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
while	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Chorus	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
Tecmesa	O	_	_	_	_	_	_	_	LED0.00
speak	O	_	_	_	_	_	_	_	_
only	O	_	_	_	_	_	_	_	_
trimeters	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
structure	O	_	_	_	_	_	_	_	_
