TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0034.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0034
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 34
# ajmc:author = Campbell, Lewis
Οἴη	O	_	_	_	_	_	_	_	_
δ᾽	O	_	_	_	_	_	_	_	_
Αἴαντος	O	_	_	_	_	_	_	_	_
ψυχὴ	O	_	_	_	_	_	_	_	_
Τελαμωνιάδαο	O	_	_	_	_	_	_	_	_
νόσφιν	O	_	_	_	_	_	_	_	_
ἀφεστήκει	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
κεχολωμένη	O	_	_	_	_	_	_	_	_
εἵνεκα	O	_	_	_	_	_	_	_	_
νίκης	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
τήν	O	_	_	_	_	_	_	_	_
μιν	O	_	_	_	_	_	_	_	_
ἐγὼ	O	_	_	_	_	_	_	_	_
νίκησα	O	_	_	_	_	_	_	_	_
δικαζόμενος	O	_	_	_	_	_	_	_	_
παρὰ	O	_	_	_	_	_	_	_	_
νηυσὶ	O	_	_	_	_	_	_	_	_
τεύχεσιν	O	_	_	_	_	_	_	_	_
ἀμφ᾽	O	_	_	_	_	_	_	_	_
᾿Αχιλῆος	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
ἔθηκε	O	_	_	_	_	_	_	_	_
δὲ	O	_	_	_	_	_	_	_	_
πότνια	O	_	_	_	_	_	_	_	_
μήτηρ"	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	NoSpaceAfter
παῖδες	O	_	_	_	_	_	_	_	_
δὲ	O	_	_	_	_	_	_	_	_
Τρώων	O	_	_	_	_	_	_	_	_
δίκασαν	O	_	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_	_
ἸΤαλλὰς	O	_	_	_	_	_	_	_	_
᾿Αθήνη	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	EndOfSentence
ὡς	O	_	_	_	_	_	_	_	_
δὴ	O	_	_	_	_	_	_	_	_
μὴ	O	_	_	_	_	_	_	_	_
ὄφελον	O	_	_	_	_	_	_	_	_
νικᾶν	O	_	_	_	_	_	_	_	_
τοιῷδ᾽	O	_	_	_	_	_	_	_	_
én	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	_
ἀέθλφ	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	_
τοίην	O	_	_	_	_	_	_	_	_
γὰρ	O	_	_	_	_	_	_	_	_
κεφαλὴν	O	_	_	_	_	_	_	_	_
ἕνεκ᾽	O	_	_	_	_	_	_	_	_
