TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0291.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0291
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 291
# ajmc:author = Jebb, Richard Claverhouse
glance	O	_	O	_	_	O	_	_	_
at	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
alleged	O	_	O	_	_	O	_	_	_
disloyalty	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference
666	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
ἀλλ	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
ὂν	O	_	O	_	_	O	_	_	_
πόλις	O	_	O	_	_	O	_	_	_
στήσειε	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τοῦδε	O	_	O	_	_	O	_	_	_
χρὴ	O	_	O	_	_	O	_	_	_
κλύειν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Dh	B-work	_	B-work.primlit	_	_	O	Q1415903	_	InPrimaryReference|NoSpaceAfter
.	I-work	_	I-work.primlit	_	_	O	Q1415903	_	InPrimaryReference
925	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
τῶν	O	_	O	_	_	O	_	_	_
γὰρ	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
τέλει	O	_	O	_	_	O	_	_	_
κλύειν	O	_	O	_	_	O	_	_	_
‖	O	_	O	_	_	O	_	_	_
τό	O	_	O	_	_	O	_	_	_
τ	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
ἔνδικόν	O	_	O	_	_	O	_	_	_
με	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
συμφέρον	O	_	O	_	_	O	_	_	_
ποεῖ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
For	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
τέλει	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
see	O	_	O	_	_	O	_	_	_
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference
67	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
n	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
3898	O	_	O	_	_	O	_	_	_
παῦσα	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
said	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
gentle	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
kindly	O	_	O	_	_	O	_	_	_
tone	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
‘Be	O	_	O	_	_	O	_	_	_
content	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
you	O	_	O	_	_	O	_	_	_
have	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
best	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
it	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
 	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
it	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
your	O	_	O	_	_	O	_	_	_
own	O	_	O	_	_	O	_	_	_
true	O	_	O	_	_	O	_	_	_
interest	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
prevails	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	NoSpaceAfter
when	O	_	O	_	_	O	_	_	_
you	O	_	O	_	_	O	_	_	_
allow	O	_	O	_	_	O	_	_	_
yourself	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
overruled	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
prudent	O	_	O	_	_	O	_	_	_
friend	O	_	O	_	_	O	_	_	NoSpaceAfter
