TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0106.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0106
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 106
# ajmc:author = Jebb, Richard Claverhouse
ἀποστρόφους	O	_	_	_	_	_	_	_	_
proleptic	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Ant	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
791	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
σὺ	O	_	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_	_
δικαίων	O	_	_	_	_	_	_	_	_
ἀδίκους	O	_	_	_	_	_	_	_	_
φρένας	O	_	_	_	_	_	_	_	_
παρασπᾷς	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Here	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
adj	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
equiv	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
ἀποστρέψασα,	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
wil	O	_	_	_	_	_	_	_	_
avert	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
thereby)	O	_	_	_	_	_	_	_	_
hinder.’	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfSentence
ἐπείρξω	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
εἴσιδεν	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
without	O	_	_	_	_	_	_	_	_
μή	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
εἴργω	O	_	_	_	_	_	_	_	_
takes	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
simple	O	_	_	_	_	_	_	_	_
inf	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
O	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
T	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
129	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Ph	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
1407	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Tr	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
1257	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
These	O	_	_	_	_	_	_	_	_
three	O	_	_	_	_	_	_	_	_
verses	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
rejected	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
cr.	O	_	_	_	_	_	_	_	_
n.)	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
ground	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
after	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
promise	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
Athena	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Odysseus	O	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
no	O	_	_	_	_	_	_	_	_
cause	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
feel	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
alarm	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
shows	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
vv	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
.	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference
74	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference
ff.	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
or	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
ask	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
question	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
v.	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference
8a	I-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
elicits	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
renewal	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
promise	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
85).	B-primary-partial	_	_	_	_	_	_	_	EndOfSentence|InPrimaryReference|Partial-0:2
But	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
poet	O	_	_	_	_	_	_	_	_
wished	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
render	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
preparation	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
hero’s	O	_	_	_	_	_	_	_	_
entrance	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
impressive	O	_	_	_	_	_	_	_	NoSpaceAfter
as	O	_	_	_	_	_	_	_	_
possible	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
chose	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
therefore	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
represent	O	_	_	_	_	_	_	_	_
Odysseus-a	O	_	_	_	_	_	_	_	Partial-0:8
brave	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
as	O	_	_	_	_	_	_	_	_
