TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0104.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0104
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 104
# ajmc:author = Jebb, Richard Claverhouse
the	O	_	O	_	_	O	_	_	_
oxen	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
more	O	_	O	_	_	O	_	_	_
especially	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
called	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
because	O	_	O	_	_	O	_	_	NoSpaceAfter
they	O	_	O	_	_	O	_	_	_
were	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
shared	O	_	O	_	_	O	_	_	_
among	O	_	O	_	_	O	_	_	_
individual	O	_	O	_	_	O	_	_	_
chiefs	O	_	O	_	_	O	_	_	_
or	O	_	O	_	_	O	_	_	_
others	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
while	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
locks	O	_	O	_	_	O	_	_	_
were	O	_	O	_	_	O	_	_	_
kept	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
public	O	_	O	_	_	O	_	_	_
maintenauce.	O	_	O	_	_	O	_	_	NoSpaceAfter
With	O	_	O	_	_	O	_	_	_
ἄδαστα	O	_	O	_	_	O	_	_	_
here	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
146	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference
λοιπή	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
