TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0074.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0074
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 74
# ajmc:author = Campbell, Lewis
behold	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
only	O	_	O	_	_	O	_	_	_
shepherd	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
support	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
flock	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
come	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
lay	O	_	O	_	_	O	_	_	_
me	O	_	O	_	_	O	_	_	_
dead	O	_	O	_	_	O	_	_	_
beside	O	_	O	_	_	O	_	_	_
them	O	_	O	_	_	O	_	_	_
!	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	EndOfSentence
This	O	_	O	_	_	O	_	_	_
explanation	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
advantage	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
supposing	O	_	O	_	_	O	_	_	_
only	O	_	O	_	_	O	_	_	_
one	O	_	O	_	_	O	_	_	_
ellipse	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
both	O	_	O	_	_	O	_	_	_
verbs	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
viz	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τῇ	O	_	O	_	_	O	_	_	_
ποίμνῃ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
In	O	_	O	_	_	O	_	_	_
this	O	_	O	_	_	O	_	_	_
case	O	_	O	_	_	O	_	_	_
μόνον	O	_	O	_	_	O	_	_	_
ποιμένων	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
explained	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
idiomatic	O	_	O	_	_	O	_	_	_
expression	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
μόνος	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
ἄλλων	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
privative	O	_	O	_	_	O	_	_	_
word	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
negative	O	_	O	_	_	O	_	_	_
force	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
i	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
e	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
You	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
not	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
shepherds	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
shall	O	_	O	_	_	O	_	_	_
avenge	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
sheep	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference|LED0.00
