TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0037.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0037
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.4
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 37
# ajmc:author = Campbell, Lewis
In	O	_	O	_	_	O	_	_	_
this	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
other	O	_	O	_	_	O	_	_	_
scattered	O	_	O	_	_	O	_	_	_
hints	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Iliad	B-work	_	B-work.primlit	_	_	O	Q8275	_	NoSpaceAfter|LED0.00
,	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
prayer	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
light	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
chivalrous	O	_	O	_	_	O	_	_	_
bearing	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
Odysseus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	LED0.00
and	O	_	O	_	_	O	_	_	_
Diomed	B-pers	_	B-pers.myth	_	_	O	Q208256	_	LED0.00
at	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
funeral	O	_	O	_	_	O	_	_	_
games	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
some	O	_	O	_	_	O	_	_	_
approach	O	_	O	_	_	O	_	_	_
may	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
found	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
