TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/en/retokenized/sophoclesplaysa05campgoog_0099.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0099
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 99
# ajmc:author = Jebb, Richard Claverhouse
δρᾶν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ποιεῖν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
etc	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
1324	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
—	O	_	O	_	_	O	_	_	NoSpaceAfter
εἴργασται	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
instead	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
repeating	O	_	O	_	_	O	_	_	_
ἔχει	O	_	O	_	_	O	_	_	_
περάνας	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
cp	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
O	B-work	_	B-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.00
T	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q148643	_	InPrimaryReference|LED0.00
54	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
ὡς	O	_	O	_	_	O	_	_	_
εἴπερ	O	_	O	_	_	O	_	_	_
ἄρξεις	O	_	O	_	_	O	_	_	_
τῆσδε	O	_	O	_	_	O	_	_	_
γῆς	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ὥσπερ	O	_	O	_	_	O	_	_	_
κρατεῖς	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
n	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
28	O	_	O	_	_	O	_	_	_
τρανές	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
‘clear	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
like	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
cognate	O	_	O	_	_	O	_	_	_
τορόν	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
rt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τερ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τρα	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τε	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
τραίνω	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
pierce	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
adj	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τρανής	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
not	O	_	O	_	_	O	_	_	_
elsewhere	O	_	O	_	_	O	_	_	_
extant	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
but	O	_	O	_	_	O	_	_	_
τρανῶς	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
used	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
(	O	_	O	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
Ag	B-work	_	B-work.primlit	_	_	O	Q3320792	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q3320792	_	InPrimaryReference|LED0.00
1371	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
Eur	B-pers	_	B-pers.author	_	_	O	Q48305	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q48305	_	InPrimaryReference|LED0.00
(	O	_	O	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
El	B-work	_	B-work.primlit	_	_	O	Q540161	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q540161	_	InPrimaryReference|LED0.00
758	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
form	O	_	O	_	_	O	_	_	_
τρανός	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
current	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
later	O	_	O	_	_	O	_	_	_
Greek	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
earliest	O	_	O	_	_	O	_	_	_
instance	O	_	O	_	_	O	_	_	_
seems	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
Dionys	B-pers	_	B-pers.author	_	_	O	Q26204	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q26204	_	InPrimaryReference|LED0.00
Halic	I-pers	_	I-pers.author	_	_	O	Q26204	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q26204	_	InPrimaryReference|LED0.00
(	O	_	O	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
c	O	_	O	_	_	O	_	_	InPrimaryReference|NoSpaceAfter
.	O	_	O	_	_	O	_	_	InPrimaryReference
25	B-date	_	B-date	_	_	O	_	_	InPrimaryReference|LED0.00
B	I-date	_	I-date	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-date	_	I-date	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
C	I-date	_	I-date	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-date	_	I-date	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	EndOfSentence|InPrimaryReference
De	B-work	_	B-work.primlit	_	_	O	Q42188444	_	InPrimaryReference|LED0.00
Comp	I-work	_	I-work.primlit	_	_	O	Q42188444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q42188444	_	InPrimaryReference|LED0.00
Verborum	I-work	_	I-work.primlit	_	_	O	Q42188444	_	InPrimaryReference|LED0.00
c	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
22	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
τρανὴν	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
καθαρὰν	O	_	O	_	_	O	_	_	_
δύναμιν	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἀλώμεθα	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
this	O	_	O	_	_	O	_	_	_
fig	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
sense	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
ref	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
uncertainty	O	_	O	_	_	O	_	_	_
‘to	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
at	O	_	O	_	_	O	_	_	_
sea	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
’	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
we	O	_	O	_	_	O	_	_	_
say	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
belongs	O	_	O	_	_	O	_	_	_
nowhere	O	_	O	_	_	O	_	_	_
else	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
this	O	_	O	_	_	O	_	_	_
verb	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
but	O	_	O	_	_	O	_	_	_
often	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
πλανᾶσθαι	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
