TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0040.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0040
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 40
# ajmc:author = Campbell, Lewis
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
date	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
composition	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
certainly	O	_	_	_	_	_	_	_	_
very	O	_	_	_	_	_	_	_	_
different	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
structure	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
respect	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
subject	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
spirit	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
may	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
compared	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Oedipus	O	_	_	_	_	_	_	_	LED0.00
Coloneus	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
Both	O	_	_	_	_	_	_	_	_
appeal	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
different	O	_	_	_	_	_	_	_	_
ways	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
more	O	_	_	_	_	_	_	_	_
directly	O	_	_	_	_	_	_	_	_
than	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
other	O	_	_	_	_	_	_	_	_
five	O	_	_	_	_	_	_	_	_
plays	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
Athenian	O	_	_	_	_	_	_	_	_
patriotism	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
breathe	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
same	O	_	_	_	_	_	_	_	_
high	O	_	_	_	_	_	_	_	_
faith	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
essentially	O	_	_	_	_	_	_	_	_
noble	O	_	_	_	_	_	_	_	_
spirit	O	_	_	_	_	_	_	_	_
cannot	O	_	_	_	_	_	_	_	_
lastingly	O	_	_	_	_	_	_	_	_
fall	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
displeasure	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
gods	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence|NoSpaceAfter
In	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
there	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
elaborate	O	_	_	_	_	_	_	_	_
accusations	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
give	O	_	_	_	_	_	_	_	_
occasion	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
rhetorical	O	_	_	_	_	_	_	_	_
display	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
But	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Coloneus	O	_	_	_	_	_	_	_	LED0.00
moves	O	_	_	_	_	_	_	_	_
deeper	O	_	_	_	_	_	_	_	_
questionings	O	_	_	_	_	_	_	_	NoSpaceAfter
