TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0102.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0102
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 102
# ajmc:author = Jebb, Richard Claverhouse
44	O	_	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
38	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
n	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	NoSpaceAfter
ὡς	O	_	_	_	_	_	_	_	_
ἐπ	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	_
Ἀργεέοις:	O	_	_	_	_	_	_	_	NoSpaceAfter
ὡς	O	_	_	_	_	_	_	_	_
here	O	_	_	_	_	_	_	_	_
marks	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
intention	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
(	O	_	_	_	_	_	_	_	NoSpaceAfter
which	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
frustrated	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Ph	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
58	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
πλεῖς	O	_	_	_	_	_	_	_	_
δ	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	_
ὡς	O	_	_	_	_	_	_	_	_
πρὸς	O	_	_	_	_	_	_	_	_
οἶκον	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
n	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
46	O	_	_	_	_	_	_	_	_
κἂν	O	_	_	_	_	_	_	_	_
ἐξεπράξατ	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
schol	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
μὴ	O	_	_	_	_	_	_	_	_
λέγε	O	_	_	_	_	_	_	_	_
βούλευμα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
φησίν·	O	_	_	_	_	_	_	_	_
οὐ	O	_	_	_	_	_	_	_	_
γὰρ	O	_	_	_	_	_	_	_	_
ἦν	O	_	_	_	_	_	_	_	_
βούλευμα	O	_	_	_	_	_	_	_	_
ἀλλὰ	O	_	_	_	_	_	_	_	_
πρᾶγμα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
εἰ	O	_	_	_	_	_	_	_	_
κατημέλησα	O	_	_	_	_	_	_	_	_
ἐγώ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Ph	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
555	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
κοὺ	O	_	_	_	_	_	_	_	_
μόνον	O	_	_	_	_	_	_	_	_
βουλεύματα	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
|	O	_	_	_	_	_	_	_	_
ἀλλ	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	_
ἔργα	O	_	_	_	_	_	_	_	_
δρώμεν	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
answer	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
more	O	_	_	_	_	_	_	_	_
forcible	O	_	_	_	_	_	_	_	_
than	O	_	_	_	_	_	_	_	_
if	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
poet	O	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
written	O	_	_	_	_	_	_	_	_
κἂν	O	_	_	_	_	_	_	_	_
ἐξέπραξέ	O	_	_	_	_	_	_	_	_
T	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
see	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
Ph	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
105	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
985	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
El	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
408	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
The	O	_	_	_	_	_	_	_	_
midd	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἐκπράσσομαι	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
rare	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Her	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
7	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
158	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
it	O	_	_	_	_	_	_	_	_
means	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
avenge	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
φόνον	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Q	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
T	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.20
287	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
ἐπραξάμην	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
n	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
46	O	_	_	_	_	_	_	_	_
ποίαισι	O	_	_	_	_	_	_	_	_
κ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
τ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
λ	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
The	O	_	_	_	_	_	_	_	_
datives	O	_	_	_	_	_	_	_	_
denote	O	_	_	_	_	_	_	_	NoSpaceAfter
manner	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
or	O	_	_	_	_	_	_	_	_
attendant	O	_	_	_	_	_	_	_	_
circumstance	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
refer	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_	_
βούλευμ	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
ἦν	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
44	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
‘What	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
these	O	_	_	_	_	_	_	_	_
daring	O	_	_	_	_	_	_	_	_
schemes	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
what	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
ras	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
confidence	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
planned	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
attack	O	_	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	EndOfSentence|NoSpaceAfter
-	O	_	_	_	_	_	_	_	NoSpaceAfter
i	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
e	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
How	O	_	_	_	_	_	_	_	_
could	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
possibly	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
conceived	O	_	_	_	_	_	_	_	_
such	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
mad	O	_	_	_	_	_	_	_	_
enterprise	O	_	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	EndOfSentence
For	O	_	_	_	_	_	_	_	_
ταῖσδε	O	_	_	_	_	_	_	_	_
combined	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
ποίαισι	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
Ph	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
1204	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
ποῖον	O	_	_	_	_	_	_	_	_
ἐρεῖς	O	_	_	_	_	_	_	_	_
τόδ	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	_
ἔπος	O	_	_	_	_	_	_	_	NoSpaceAfter
