TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation_new/corpus/en/retokenized/sophoclesplaysa05campgoog_0146.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0146
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 146
# ajmc:author = Jebb, Richard Claverhouse
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	NoSpaceAfter|LED0.00
,	O	_	O	_	_	O	_	_	_
whose	O	_	O	_	_	O	_	_	_
mother	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
Eriboea	B-pers	_	B-pers.myth	_	_	O	Q1295435	_	LED0.00
(	O	_	O	_	_	O	_	_	NoSpaceAfter
569	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
,	O	_	O	_	_	O	_	_	NoSpaceAfter
τὸν	O	_	O	_	_	O	_	_	_
doael	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
xpévov	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
phrase	O	_	O	_	_	O	_	_	_
τὸν	O	_	O	_	_	O	_	_	_
del	O	_	O	_	_	O	_	_	_
χρόνον	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
frequent	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
The	O	_	O	_	_	O	_	_	_
separation	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
τὸν	O	_	O	_	_	O	_	_	_
εἰσαεὶ	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
χρόνον	O	_	O	_	_	O	_	_	_
deserves	O	_	O	_	_	O	_	_	_
notice	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
