TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0060.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0060
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 60
# ajmc:author = Campbell, Lewis
.	O	_	_	_	_	_	_	_	_
ἀλλ᾽	O	_	_	_	_	_	_	_	_
ἄνα	O	_	_	_	_	_	_	_	_
ἐξ	O	_	_	_	_	_	_	_	_
ἑδράνων	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
‘But	O	_	_	_	_	_	_	_	_
up	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
where	O	_	_	_	_	_	_	_	_
thou	O	_	_	_	_	_	_	_	_
sittest	O	_	_	_	_	_	_	_	_
still	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
”	O	_	_	_	_	_	_	_	_
The	O	_	_	_	_	_	_	_	_
hiatus	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
excused	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
Hermann	O	_	_	_	_	_	_	_	LED0.00
on	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
ground	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
dva	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
interjectional	O	_	_	_	_	_	_	_	_
abbreviation.	O	_	_	_	_	_	_	_	NoSpaceAfter
mov	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
σχολᾷ	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
1	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_	_
Wheresoever	O	_	_	_	_	_	_	_	_
thou	O	_	_	_	_	_	_	_	_
art	O	_	_	_	_	_	_	_	_
thus	O	_	_	_	_	_	_	_	_
fixed	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
dangerous	O	_	_	_	_	_	_	_	_
lethargy	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
quarrelsome	O	_	_	_	_	_	_	_	_
repose	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
”	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
Chorus	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
uncertain	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	_
whereabouts,	O	_	_	_	_	_	_	_	NoSpaceAfter
as	O	_	_	_	_	_	_	_	_
Odysseus	O	_	_	_	_	_	_	_	LED0.00
was	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
supr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
33	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	_
μακραίωνι	O	_	_	_	_	_	_	_	_
implies	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
some	O	_	_	_	_	_	_	_	_
time	O	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
passed	O	_	_	_	_	_	_	_	_
since	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
judgment	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
arms	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	_
sullen	O	_	_	_	_	_	_	_	_
withdrawal	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
fight	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
cp	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
infr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
929	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
foll	O	_	_	_	_	_	_	_	_
ἀγωνίῳ	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
difficult	O	_	_	_	_	_	_	_	_
word	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
inactivity	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
was	O	_	_	_	_	_	_	_	_
his	O	_	_	_	_	_	_	_	_
manner	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
contending	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
chiefs	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
if	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
rumour	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
true	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
inactivity	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
he	O	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
