TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/sophoclesplaysa05campgoog_0146.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = sophoclesplaysa05campgoog_0146
# hipe2022:date = 1896-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles: The Plays and Fragments
# ajmc:publication_place = London
# ajmc:publication_date = 1896
# ajmc:page = 146
# ajmc:author = Jebb, Richard Claverhouse
Ajax	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
whose	O	_	_	_	_	_	_	_	_
mother	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
Eriboea	O	_	_	_	_	_	_	_	LED0.00
(	O	_	_	_	_	_	_	_	NoSpaceAfter
569	B-primary-partial	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
-	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	NoSpaceAfter
τὸν	O	_	_	_	_	_	_	_	_
doael	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
xpévov	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
phrase	O	_	_	_	_	_	_	_	_
τὸν	O	_	_	_	_	_	_	_	_
del	O	_	_	_	_	_	_	_	_
χρόνον	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
frequent	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	_
separation	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
τὸν	O	_	_	_	_	_	_	_	_
εἰσαεὶ	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
χρόνον	O	_	_	_	_	_	_	_	_
deserves	O	_	_	_	_	_	_	_	_
notice	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
suggesting	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
possibility	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
τὸν	O	_	_	_	_	_	_	_	_
del	O	_	_	_	_	_	_	_	_
may	O	_	_	_	_	_	_	_	_
sometimes	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
used	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
without	O	_	_	_	_	_	_	_	_
xpévov)	O	_	_	_	_	_	_	_	NoSpaceAfter
as	O	_	_	_	_	_	_	_	NoSpaceAfter
=	O	_	_	_	_	_	_	_	_
‘for	O	_	_	_	_	_	_	_	_
ever	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
usage	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
however,	O	_	_	_	_	_	_	_	NoSpaceAfter
lacks	O	_	_	_	_	_	_	_	_
proof	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	_
see	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
257	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED1.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference
1075	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	NoSpaceAfter
