TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0035.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0035
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.4
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 35
# ajmc:author = Campbell, Lewis
Hector	O	_	_	_	_	_	_	_	LED0.00
by	O	_	_	_	_	_	_	_	_
Achilles	O	_	_	_	_	_	_	_	LED0.00
before	O	_	_	_	_	_	_	_	_
death	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
Euripides	O	_	_	_	_	_	_	_	LED0.00
also	O	_	_	_	_	_	_	_	_
assumes	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
all	O	_	_	_	_	_	_	_	_
probability	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
Epic	O	_	_	_	_	_	_	_	_
origin	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
Sophocles	O	_	_	_	_	_	_	_	LED0.00
is	O	_	_	_	_	_	_	_	_
fairly	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
credited	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
making	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	LED0.00
perform	O	_	_	_	_	_	_	_	_
his	O	_	_	_	_	_	_	_	_
last	O	_	_	_	_	_	_	_	_
act	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
presence	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Sun	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Pindar	O	_	_	_	_	_	_	_	LED0.00
describes	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
at	O	_	_	_	_	_	_	_	_
dead	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
night	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
or	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Arctinus	O	_	_	_	_	_	_	_	LED0.00
(	O	_	_	_	_	_	_	_	NoSpaceAfter
according	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Scholiast	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
Pind	B-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
Isthm	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
3	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|LED0.00
59	I-primary-full	_	_	_	_	_	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
grey	O	_	_	_	_	_	_	_	_
dawn	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
It	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
more	O	_	_	_	_	_	_	_	_
important	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
notice	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
what	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
evident	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
surface	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
play	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
dramatic	O	_	_	_	_	_	_	_	_
purposes	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
poet	O	_	_	_	_	_	_	_	_
sets	O	_	_	_	_	_	_	_	_
forth	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
same	O	_	_	_	_	_	_	_	_
action	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
various	O	_	_	_	_	_	_	_	_
points	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
view	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
How	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	_
any	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
these	O	_	_	_	_	_	_	_	_
rest	O	_	_	_	_	_	_	_	_
upon	O	_	_	_	_	_	_	_	_
tradition	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
how	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	_
upon	O	_	_	_	_	_	_	_	_
invention	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
again	O	_	_	_	_	_	_	_	_
doubtful	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
though	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
are	O	_	_	_	_	_	_	_	_
naturally	O	_	_	_	_	_	_	_	_
tempted	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
assign	O	_	_	_	_	_	_	_	_
what	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
crude	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
primitive	O	_	_	_	_	_	_	_	_
legend	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
Sophocles	O	_	_	_	_	_	_	_	LED0.00
what	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
noblest	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
most	O	_	_	_	_	_	_	_	_
refined	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Thus	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
incident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Ajax	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
’	O	_	_	_	_	_	_	_	_
slaughter	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
cattle	O	_	_	_	_	_	_	_	_
could	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
referred	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
invention	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Sophocles	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
,	O	_	_	_	_	_	_	_	_
even	O	_	_	_	_	_	_	_	_
if	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
told	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
included	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Little	O	_	_	_	_	_	_	_	LED0.00
Iliad	O	_	_	_	_	_	_	_	NoSpaceAfter|LED0.00
.	O	_	_	_	_	_	_	_	EndOfSentence
1	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
The	O	_	_	_	_	_	_	_	_
interposition	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Athena	O	_	_	_	_	_	_	_	LED0.00
supplies	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
mainspring	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
story	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Her	O	_	_	_	_	_	_	_	_
appearance	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
opening	O	_	_	_	_	_	_	_	_
scene	O	_	_	_	_	_	_	_	_
produces	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
deep	O	_	_	_	_	_	_	_	_
impression	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
remains	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
spectator	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
end	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Although	O	_	_	_	_	_	_	_	_
dimly	O	_	_	_	_	_	_	_	_
visible	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
blazoned	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
view	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
she	O	_	_	_	_	_	_	_	_
would	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
Aeschylean	O	_	_	_	_	_	_	_	_
drama	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
voice	O	_	_	_	_	_	_	_	_
must	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
thrilled	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
vast	O	_	_	_	_	_	_	_	_
audience	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
no	O	_	_	_	_	_	_	_	_
less	O	_	_	_	_	_	_	_	_
overpowering	O	_	_	_	_	_	_	_	_
awe	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
In	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
course	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
drama	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
action	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
differently	O	_	_	_	_	_	_	_	_
regarded	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
different	O	_	_	_	_	_	_	_	_
persons	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
*	O	_	_	_	_	_	_	_	EndOfSentence
a	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	_
